Origin,Origin_Population,Destination,Uses_Public_Transport,FromStopPointNo,ToStopPointNo,Access_Time_Minutes,Egress_Time_Minutes,Access_Distance_Meters,Egress_Distance_Meters,Total_Time_Minutes,Journey_Type,Mejor_JRT,Mejor_NTR,Mejor_RIT,Mejor_ACT,Mejor_EGT,Mejor_ACD,Mejor_EGD,Mejor_SFQ,Mejor_JRD,Mejor_RID,Mejor_TWT
150,93.0,718,True,1059,278,21.047212135000002,,1683.7769708,,,Public Transport,106.63,2.0,85.32,20.0,1.32,1.333,0.088,8.0,54.422,53.0,15.87
151,115.0,718,True,832,284,7.4525528925,,596.2042314,,,Public Transport,15.28,0.0,9.27,3.48,2.53,0.232,0.169,36.0,5.527,5.126,0.0
152,138.0,718,True,1392,278,6.464095777500001,,517.1276622,,,Public Transport,50.62,1.0,44.4,4.9,1.32,0.326,0.088,34.0,23.072,22.658,2.27
153,20.0,718,True,1537,278,21.35596018375,,1708.4768147,,,Public Transport,70.55,2.0,51.52,17.72,1.32,1.181,0.088,36.0,27.987,26.718,7.37
154,6578.0,718,True,1485,278,5.22370247625,,417.8961981,,,Public Transport,73.47,1.0,66.73,5.42,1.32,0.361,0.088,21.0,46.964,46.514,3.42
155,1589.0,718,True,1647,2064,3.451545445,,276.1236356,,,Public Transport,57.33,1.0,52.5,2.33,2.5,0.156,0.166,19.0,22.383,22.061,0.07
156,418.0,718,True,473,2064,1.7098828950000002,,136.7906316,,,Public Transport,22.72,0.0,18.98,1.23,2.5,0.082,0.166,13.0,12.457,12.209,0.0
157,988.0,718,True,1809,2064,6.31785039875,,505.4280319,,,Public Transport,16.8,0.0,11.77,2.53,2.5,0.169,0.166,13.0,8.098,7.762,0.0
158,441.0,718,True,978,284,33.59047823625,,2687.2382589,,,Public Transport,107.07,1.0,68.47,36.07,2.53,2.405,0.169,44.0,57.751,55.178,5.55
159,89.0,718,True,1765,2064,1.66877621,,133.5020968,,,Public Transport,68.77,1.0,64.47,1.8,2.5,0.121,0.166,4.0,27.986,27.699,12.63
160,311.0,718,True,1627,284,4.724303485,,377.9442788,,,Public Transport,84.17,1.0,77.35,4.32,2.5,0.288,0.166,14.0,28.755,28.301,24.53
161,37.0,718,True,1327,278,2.0104280012499998,,160.8342401,,,Public Transport,91.45,3.0,88.6,1.53,1.32,0.102,0.088,8.0,40.933,40.743,24.83
162,15615.0,718,True,1446,278,3.0965848075,,247.7267846,,,Public Transport,60.87,1.0,56.0,3.55,1.32,0.237,0.088,32.0,49.494,49.169,0.02
163,33.0,718,True,1395,278,17.18499881625,,1374.7999053,,,Public Transport,52.85,1.0,38.98,12.55,1.32,0.837,0.088,35.0,20.78,19.855,2.27
164,64.0,718,True,331603,278,20.43127811875,,1634.5022495,,,Public Transport,57.72,1.0,49.55,6.85,1.32,0.456,0.088,30.0,26.019,25.474,6.88
165,324.0,718,True,320,284,49.26151353,,3940.9210824,,,Public Transport,47.33,0.0,3.43,41.37,2.53,2.758,0.169,154.0,4.84,1.914,0.0
166,2512.0,718,True,1690,284,1.8464870812499998,,147.7189665,,,Public Transport,66.98,2.0,62.68,1.77,2.53,0.118,0.169,60.0,44.631,44.344,2.7
167,905.0,718,True,1491,284,1.19569509125,,95.6556073,,,Public Transport,92.13,1.0,90.07,0.75,1.32,0.05,0.088,31.0,62.866,62.728,6.13
168,73.0,718,True,1186,278,42.47000563625,,3397.6004509,,,Public Transport,97.0,1.0,70.22,24.28,2.5,1.618,0.166,5.0,35.516,33.731,0.7
169,21.0,718,True,1328,278,5.3891337,,431.130696,,,Public Transport,65.42,1.0,58.37,5.73,1.32,0.383,0.088,24.0,33.88,33.409,6.88
170,956.0,718,True,39,2064,3.00713165875,,240.5705327,,,Public Transport,19.43,0.0,13.78,3.15,2.5,0.21,0.166,31.0,8.851,8.475,0.0
171,76.0,718,True,1391,278,2.0090536749999997,,160.724294,,,Public Transport,49.3,1.0,45.73,2.25,1.32,0.15,0.088,34.0,23.547,23.309,2.27
172,74.0,718,True,1072,284,32.71463937,,2617.1711496,,,Public Transport,66.02,2.0,45.33,18.15,2.53,1.21,0.169,19.0,32.998,31.619,2.7
173,244.0,718,True,326934,278,8.23088518875,,658.4708151,,,Public Transport,62.25,2.0,52.55,8.38,1.32,0.558,0.088,45.0,41.908,41.261,5.32
174,66.0,718,True,1059,278,55.903456543749996,,4472.2765235,,,Public Transport,142.8,2.0,85.32,56.17,1.32,3.744,0.088,9.0,56.833,53.0,15.87
175,25.0,718,True,1107,284,8.79544210625,,703.6353685,,,Public Transport,74.57,2.0,63.25,8.78,2.53,0.586,0.169,35.0,43.265,42.511,4.57
176,183.0,718,True,373,284,14.003841327500002,,1120.3073062,,,Public Transport,22.0,1.0,10.83,8.63,2.53,0.575,0.169,44.0,5.645,4.901,1.95
177,4142.0,718,True,623,284,2.0096592099999997,,160.7727368,,,Public Transport,24.93,0.0,20.98,1.42,2.53,0.095,0.169,31.0,13.35,13.087,0.0
178,20.0,718,True,1554,278,33.52774266875,,2682.2194135,,,Public Transport,165.28,3.0,131.4,32.57,1.32,2.172,0.088,4.0,56.924,54.665,28.17
179,268.0,718,True,2131,278,4.99730637875,,399.7845103,,,Public Transport,80.9,2.0,74.28,4.12,2.5,0.275,0.166,25.0,27.522,27.081,22.27
180,135.0,718,True,1002,284,41.877109669999996,,3350.1687736,,,Public Transport,88.95,1.0,46.72,39.7,2.53,2.646,0.169,41.0,40.554,37.74,5.55
181,798.0,718,True,462,278,2.31731555125,,185.3852441,,,Public Transport,53.9,1.0,49.17,2.23,2.5,0.149,0.166,20.0,22.608,22.292,12.77
182,467.0,718,True,1530,278,1.1986116175,,95.8889294,,,Public Transport,57.35,1.0,54.95,1.08,1.32,0.072,0.088,26.0,29.78,29.62,6.88
183,37.0,718,True,220863,284,22.09181038625,,1767.3448309,,,Public Transport,107.4,1.0,88.78,16.08,2.53,1.072,0.169,23.0,72.91,71.67,5.55
184,32.0,718,True,1425,278,22.417921569999997,,1793.4337256,,,Public Transport,80.85,2.0,60.57,18.97,1.32,1.265,0.088,26.0,45.993,44.64,4.62
185,33.0,718,True,1484,278,19.31415830375,,1545.1326643,,,Public Transport,90.17,1.0,69.07,19.78,1.32,1.319,0.088,22.0,48.508,47.102,3.42
186,27.0,718,True,1511,278,25.65431426125,,2052.3451409,,,Public Transport,85.93,1.0,66.9,17.72,1.32,1.181,0.088,24.0,57.172,55.903,0.02
187,12756.0,718,True,1065,284,3.45027370125,,276.0218961,,,Public Transport,63.43,2.0,57.97,2.93,2.53,0.196,0.169,61.0,40.339,39.974,4.57
188,25.0,718,True,1262,284,5.876431462499999,,470.114517,,,Public Transport,93.75,2.0,85.12,6.1,2.53,0.407,0.169,13.0,58.346,57.77,2.7
189,953.0,718,True,1139,2064,4.40607531625,,352.4860253,,,Public Transport,78.88,1.0,72.83,3.55,2.5,0.237,0.166,12.0,35.784,35.381,9.0
190,387.0,718,True,2171,2064,21.8708788525,,1749.6703082,,,Public Transport,99.67,1.0,77.5,19.67,2.5,1.311,0.166,16.0,41.347,39.869,0.02
191,230.0,718,True,1142,2064,2.26494488875,,181.1955911,,,Public Transport,71.63,1.0,66.72,2.42,2.5,0.161,0.166,12.0,33.934,33.607,9.0
192,27.0,718,True,21786,278,41.72898679,,3338.3189432,,,Public Transport,69.27,2.0,48.03,19.92,1.32,1.328,0.088,44.0,37.95,36.534,5.32
193,22.0,718,True,2182,278,42.45288533375,,3396.2308267,,,Public Transport,131.78,2.0,112.3,15.4,4.08,1.027,0.272,2.0,45.814,44.515,47.38
194,23.0,718,True,733,278,37.8177963525,,3025.4237082,,,Public Transport,115.17,1.0,81.87,29.22,4.08,1.948,0.272,7.0,40.96,38.74,12.52
195,50.0,718,True,1071,284,20.34778080875,,1627.8224647,,,Public Transport,65.1,2.0,48.35,14.22,2.53,0.948,0.169,43.0,33.705,32.589,4.57
196,1819.0,718,True,642,283,0.9359457474999999,,74.8756598,,,Public Transport,31.2,0.0,26.27,0.85,4.08,0.057,0.272,14.0,20.283,19.954,0.0
197,53.0,718,True,114254,284,8.82486123125,,705.9888985,,,Public Transport,93.32,1.0,84.08,6.73,2.5,0.448,0.166,18.0,35.158,34.543,24.53
198,140.0,718,True,179,284,11.315618041250001,,905.2494433,,,Public Transport,74.75,2.0,62.53,9.68,2.53,0.646,0.169,26.0,21.321,20.507,6.57
199,23.0,718,True,178,284,38.87941376625,,3110.3531013,,,Public Transport,90.67,2.0,63.35,24.78,2.53,1.653,0.169,30.0,22.659,20.837,6.57
200,10.0,718,True,789,278,13.29774508125,,1063.8196065,,,Public Transport,112.83,1.0,94.68,14.07,4.08,0.937,0.272,7.0,49.918,48.709,12.52
201,129.0,718,True,681,283,0.7162177075,,57.2974166,,,Public Transport,58.37,1.0,53.05,1.23,4.08,0.083,0.272,32.0,28.331,27.977,10.62
202,465.0,718,True,1328,278,1.16629125375,,93.3033003,,,Public Transport,60.92,1.0,58.37,1.23,1.32,0.083,0.088,24.0,33.579,33.409,6.88
203,41.0,718,True,1935,278,7.10084609,,568.0676872,,,Public Transport,71.63,1.0,66.0,4.32,1.32,0.288,0.088,24.0,38.235,37.858,6.88
204,183.0,718,True,1394,278,7.2359334,,578.874672,,,Public Transport,50.52,1.0,40.9,8.3,1.32,0.553,0.088,34.0,21.426,20.785,2.27
205,107.0,718,True,1554,278,5.08054823375,,406.4438587,,,Public Transport,135.87,3.0,131.4,3.15,1.32,0.21,0.088,4.0,54.963,54.665,28.17
206,30.0,718,True,1071,284,40.11864376375,,3209.4915011,,,Public Transport,81.35,2.0,48.35,30.47,2.53,2.031,0.169,43.0,34.789,32.589,4.57
207,18.0,718,True,1253,284,80.73535735,,6458.828588,,,Public Transport,169.17,2.0,100.13,66.5,2.53,4.433,0.169,10.0,72.703,68.101,2.7
208,29.0,718,True,2192,278,6.9716527825,,557.7322226,,,Public Transport,70.68,2.0,67.25,2.12,1.32,0.141,0.088,15.0,36.76,36.531,9.35
209,11.0,718,True,1658,278,39.3197359725,,3145.5788778,,,Public Transport,84.15,2.0,59.58,23.25,1.32,1.55,0.088,15.0,33.195,31.557,9.35
210,1752.0,718,True,1391,278,4.44348512875,,355.4788103,,,Public Transport,50.72,1.0,45.73,3.67,1.32,0.244,0.088,34.0,23.641,23.309,2.27
211,92.0,718,True,33541,278,40.26613425,,3221.29074,,,Public Transport,103.85,1.0,69.78,32.75,1.32,2.183,0.088,25.0,42.327,40.055,6.88
212,116.0,718,True,929,283,8.35434202375,,668.3473619,,,Public Transport,63.55,1.0,55.05,4.42,4.08,0.294,0.272,17.0,24.584,24.018,19.87
213,798.0,718,True,894,284,7.99489916875,,639.5919335,,,Public Transport,21.07,0.0,11.68,5.3,4.08,0.353,0.272,14.0,9.478,8.853,0.0
214,26.0,718,True,1299,278,2.936338025,,234.907042,,,Public Transport,96.83,3.0,93.25,2.27,1.32,0.151,0.088,5.0,49.882,49.642,19.6
215,338.0,718,True,1046,278,1.9769858262500002,,158.1588661,,,Public Transport,115.4,2.0,112.65,1.43,1.32,0.096,0.088,14.0,70.79,70.606,15.87
216,972.0,718,True,2106,284,95.3679366425,,7629.4349314,,,Public Transport,107.73,1.0,82.73,22.5,2.5,1.5,0.166,16.0,34.755,33.089,24.53
217,31.0,718,True,993,284,19.86610739375,,1589.2885915,,,Public Transport,104.2,1.0,84.98,16.68,2.53,1.112,0.169,19.0,69.331,68.05,5.55
218,769.0,718,True,57,2064,3.76840254875,,301.4722039,,,Public Transport,16.93,0.0,12.32,2.12,2.5,0.142,0.166,31.0,8.418,8.11,0.0
219,38.0,718,True,1536,278,18.098883325,,1447.910666,,,Public Transport,58.27,1.0,47.27,9.68,1.32,0.645,0.088,37.0,24.762,24.029,2.27
220,2874.0,718,True,1376,284,2.97634227125,,238.1073817,,,Public Transport,40.27,1.0,34.98,2.75,2.53,0.183,0.169,53.0,35.549,35.197,1.05
221,101.0,718,True,1432,284,1.19522312625,,95.6178501,,,Public Transport,56.38,1.0,52.42,1.43,2.53,0.096,0.169,3.0,39.442,39.177,1.05
222,143.0,718,True,1394,278,8.94999037125,,715.9992297,,,Public Transport,49.23,1.0,40.9,7.02,1.32,0.468,0.088,34.0,21.341,20.785,2.27
223,61.0,718,True,1066,284,15.9962692125,,1279.701537,,,Public Transport,74.45,2.0,56.28,15.63,2.53,1.042,0.169,61.0,40.573,39.363,4.57
224,78.0,718,True,754,283,15.484956593749999,,1238.7965275,,,Public Transport,42.72,1.0,32.78,5.85,4.08,0.39,0.272,22.0,14.369,13.707,3.65
225,206.0,718,True,1062,278,5.0359956675,,402.8796534,,,Public Transport,84.7,2.0,77.93,5.45,1.32,0.363,0.088,10.0,48.761,48.31,15.87
226,945.0,718,True,177,284,15.229274792499998,,1218.3419834,,,Public Transport,71.33,2.0,64.97,3.83,2.53,0.256,0.169,30.0,21.902,21.477,6.57
227,5717.0,718,True,164,284,8.654421723750001,,692.3537379,,,Public Transport,42.58,1.0,31.68,8.37,2.53,0.558,0.169,45.0,14.458,13.732,0.48
228,21062.0,718,True,173,284,1.7991393875,,143.931151,,,Public Transport,41.6,1.0,38.08,0.98,2.53,0.066,0.169,60.0,17.69,17.456,0.48
229,43.0,718,True,2181,284,21.49026895375,,1719.2215163,,,Public Transport,105.45,1.0,87.15,15.77,2.53,1.051,0.169,23.0,70.993,69.774,5.55
230,49.0,718,True,1742,284,0.8313167512499999,,66.5053401,,,Public Transport,59.95,1.0,54.68,1.18,4.08,0.079,0.272,9.0,24.51,24.159,0.3
231,445.0,718,True,60417,283,1.9791002,,158.328016,,,Public Transport,51.1,1.0,45.33,1.68,4.08,0.112,0.272,15.0,17.716,17.332,8.6
232,340.0,718,True,556,283,4.550065765,,364.0052612,,,Public Transport,47.13,1.0,39.47,3.58,4.08,0.238,0.272,45.0,16.99,16.48,3.65
233,76.0,718,True,598,284,14.87300048875,,1189.8400391,,,Public Transport,44.3,0.0,26.6,15.17,2.53,1.011,0.169,44.0,16.377,15.198,0.0
234,878.0,718,True,696,284,4.3541858,,348.334864,,,Public Transport,61.12,0.0,57.43,1.15,2.53,0.076,0.169,14.0,26.825,26.58,0.0
235,14.0,718,True,758,278,60.49891498875,,4839.9131991,,,Public Transport,142.37,1.0,103.22,35.07,4.08,2.338,0.272,7.0,59.217,56.608,12.52
236,14.0,718,True,772,278,96.88568806375,,7750.8550451,,,Public Transport,200.27,1.0,109.75,86.43,4.08,5.762,0.272,7.0,69.909,63.876,12.52
237,2186.0,718,True,7,2064,3.384494645,,270.7595716,,,Public Transport,23.73,0.0,19.03,2.2,2.5,0.147,0.166,15.0,10.43,10.117,0.0
238,305.0,718,True,559,283,2.13322408125,,170.6579265,,,Public Transport,39.27,1.0,33.37,1.82,4.08,0.121,0.272,27.0,14.619,14.226,3.65
239,16.0,718,True,610,284,11.847963685,,947.8370948,,,Public Transport,35.98,0.0,26.6,6.85,2.53,0.456,0.169,38.0,15.823,15.198,0.0
240,317.0,718,True,2305,278,0.75251485875,,60.2011887,,,Public Transport,115.33,2.0,110.3,0.95,4.08,0.063,0.272,2.0,43.34,43.005,47.38
241,28.0,718,True,588,284,34.7862154475,,2782.8972358,,,Public Transport,26.78,0.0,12.28,11.97,2.53,0.798,0.169,52.0,9.372,8.406,0.0
242,255.0,718,True,886,283,3.58456956625,,286.7655653,,,Public Transport,23.87,0.0,17.6,2.18,4.08,0.145,0.272,14.0,13.765,13.348,0.0
243,55.0,718,True,750,278,11.27452581875,,901.9620655,,,Public Transport,116.53,1.0,101.12,11.33,4.08,0.756,0.272,7.0,55.3,54.272,12.52
244,43.0,718,True,726,278,51.0823898325,,4086.5911866,,,Public Transport,146.68,2.0,106.02,36.58,4.08,2.439,0.272,5.0,43.657,40.946,31.5
245,2905.0,718,True,7,2064,5.40562294125,,432.4498353,,,Public Transport,25.08,0.0,19.03,3.55,2.5,0.237,0.166,15.0,10.521,10.117,0.0
246,76.0,718,True,2256,278,34.98947022625,,2799.1576181,,,Public Transport,75.93,1.0,60.87,13.75,1.32,0.916,0.088,24.0,35.739,34.734,6.88
247,1025.0,718,True,180,284,2.7707400975,,221.6592078,,,Public Transport,66.43,2.0,61.15,2.75,2.53,0.183,0.169,30.0,20.303,19.952,6.57
248,3543.0,718,True,1648,2064,3.7462030825,,299.6962466,,,Public Transport,51.87,1.0,47.07,2.3,2.5,0.153,0.166,19.0,20.48,20.161,0.07
249,935.0,718,True,37,2064,6.2143742062500005,,497.1499365,,,Public Transport,23.8,0.0,16.28,5.02,2.5,0.335,0.166,18.0,9.811,9.31,0.0
250,119.0,718,True,1109,284,1.1631296575,,93.0503726,,,Public Transport,65.62,2.0,62.02,1.07,2.53,0.071,0.169,34.0,41.765,41.525,4.57
251,223.0,718,True,770,278,1.9381820225,,155.0545618,,,Public Transport,117.8,1.0,112.15,1.57,4.08,0.105,0.272,7.0,66.775,66.399,12.52
252,66.0,718,True,780,278,81.61797723,,6529.4381784,,,Public Transport,173.92,1.0,102.08,67.75,4.08,4.517,0.272,7.0,60.141,55.352,12.52
253,17.0,718,True,1250,284,1.6885911475,,135.0872918,,,Public Transport,106.63,2.0,102.75,1.35,2.53,0.09,0.169,10.0,70.047,69.788,2.7
254,35.0,718,True,1536,278,11.2300444925,,898.4035594,,,Public Transport,52.05,1.0,47.27,3.47,1.32,0.231,0.088,33.0,24.348,24.029,2.27
255,162.0,718,True,1148,2064,1.164973315,,93.1978652,,,Public Transport,52.47,1.0,49.02,0.95,2.5,0.064,0.166,12.0,27.082,26.852,5.47
256,210.0,718,True,366,284,35.3605262675,,2828.8421014,,,Public Transport,39.05,1.0,18.15,18.37,2.53,1.225,0.169,44.0,8.574,7.181,1.28
257,42.0,718,True,750,278,18.00254150875,,1440.2033207,,,Public Transport,124.93,1.0,101.12,19.73,4.08,1.316,0.272,7.0,55.86,54.272,12.52
258,21.0,718,True,621,284,26.7348290125,,2138.786321,,,Public Transport,44.7,0.0,22.57,19.6,2.53,1.307,0.169,39.0,15.158,13.682,0.0
259,1978.0,718,True,580,284,2.2758675137499997,,182.0694011,,,Public Transport,36.9,0.0,32.57,1.8,2.53,0.12,0.169,38.0,17.561,17.273,0.0
260,43.0,718,True,662,284,30.598410174999998,,2447.872814,,,Public Transport,90.07,0.0,57.43,30.1,2.53,2.007,0.169,16.0,28.755,26.58,0.0
261,95.0,718,True,697,284,8.937578621250001,,715.0062897,,,Public Transport,64.75,0.0,55.52,6.7,2.53,0.447,0.169,14.0,26.467,25.851,0.0
262,35.0,718,True,2181,284,20.5403214725,,1643.2257178,,,Public Transport,102.3,1.0,87.15,12.62,2.53,0.841,0.169,19.0,70.783,69.774,5.55
263,455.0,718,True,975,284,25.12728121125,,2010.1824969,,,Public Transport,39.37,1.0,29.55,7.28,2.53,0.486,0.169,46.0,12.353,11.699,0.48
264,7180.0,718,True,220863,284,12.0961294175,,967.6903534,,,Public Transport,101.28,1.0,88.78,9.97,2.53,0.665,0.169,23.0,72.503,71.67,5.55
265,29.0,718,True,1258,284,38.08224581125,,3046.5796649,,,Public Transport,122.28,2.0,90.52,29.23,2.53,1.949,0.169,13.0,64.531,62.413,2.7
266,90.0,718,True,1391,278,10.318298166249999,,825.4638533,,,Public Transport,56.85,1.0,45.73,9.8,1.32,0.653,0.088,36.0,24.05,23.309,2.27
267,5.0,718,True,1937,284,76.1159091625,,6089.272733,,,Public Transport,208.88,2.0,150.2,56.15,2.53,3.743,0.169,6.0,59.659,55.747,14.98
268,124.0,718,True,113359,284,2.86827223875,,229.4617791,,,Public Transport,113.42,1.0,108.08,2.83,2.5,0.188,0.166,4.0,36.546,36.192,44.28
269,91.0,718,True,1785,284,19.92350202875,,1593.8801623,,,Public Transport,67.5,1.0,52.32,11.1,4.08,0.74,0.272,9.0,23.944,22.932,0.3
270,101.0,718,True,1271,284,1.4552926362499998,,116.4234109,,,Public Transport,74.08,2.0,70.05,1.5,2.53,0.1,0.169,8.0,48.879,48.611,2.7
271,50.0,718,True,620,284,29.004948000000002,,2320.39584,,,Public Transport,47.47,1.0,31.52,13.42,2.53,0.894,0.169,41.0,16.022,14.96,5.9
272,615.0,718,True,1652,278,3.89054942875,,311.2439543,,,Public Transport,60.27,1.0,53.53,4.23,2.5,0.283,0.166,18.0,27.837,27.389,0.02
273,56.0,718,True,1066,284,16.23184580625,,1298.5476645,,,Public Transport,73.0,2.0,56.28,14.18,2.53,0.945,0.169,61.0,40.477,39.363,4.57
274,646.0,718,True,91,2064,20.12695935875,,1610.1567487,,,Public Transport,34.05,1.0,24.7,6.85,2.5,0.457,0.166,14.0,12.232,11.609,4.43
275,110.0,718,True,79384,278,2.18977416,,175.1819328,,,Public Transport,99.48,2.0,95.78,2.38,1.32,0.159,0.088,8.0,58.812,58.566,9.35
276,19.0,718,True,1257,284,34.51744101875,,2761.3952815,,,Public Transport,125.47,2.0,92.95,29.98,2.53,1.998,0.169,13.0,65.543,63.376,2.7
277,625.0,718,True,1421,278,3.57888955375,,286.3111643,,,Public Transport,74.52,1.0,60.25,12.95,1.32,0.864,0.088,26.0,52.828,51.876,0.02
278,17.0,718,True,787,278,9.09673599,,727.7388792,,,Public Transport,106.22,1.0,96.22,5.92,4.08,0.394,0.272,7.0,50.571,49.906,12.52
279,376.0,718,True,1435,284,19.59185878625,,1567.3487029,,,Public Transport,65.85,1.0,56.57,6.75,2.53,0.45,0.169,3.0,42.396,41.777,1.05
280,243.0,718,True,1149,2064,5.96072077,,476.8576616,,,Public Transport,54.45,1.0,46.58,5.37,2.5,0.358,0.166,12.0,25.944,25.42,5.47
281,4324.0,718,True,978,284,2.81237456875,,224.9899655,,,Public Transport,73.0,1.0,68.47,2.0,2.53,0.133,0.169,44.0,55.48,55.178,5.55
282,28.0,718,True,1348,284,30.16639876375,,2413.3119011,,,Public Transport,83.97,3.0,65.13,16.3,2.53,1.087,0.169,27.0,21.821,20.565,7.02
283,15.0,718,True,1470,284,3.23317062125,,258.6536497,,,Public Transport,77.53,1.0,60.88,15.33,1.32,1.023,0.088,32.0,44.391,43.281,3.42
284,52.0,718,True,758,278,18.045234215,,1443.6187372,,,Public Transport,121.98,1.0,103.22,14.68,4.08,0.978,0.272,7.0,57.858,56.608,12.52
285,20.0,718,True,1184,278,27.267051626249998,,2181.3641301,,,Public Transport,94.82,1.0,73.22,19.1,2.5,1.273,0.166,5.0,36.274,34.835,0.7
286,20.0,718,True,1185,278,13.727422798750002,,1098.1938239,,,Public Transport,77.47,1.0,72.38,2.58,2.5,0.173,0.166,3.0,34.867,34.528,0.7
287,17.0,718,True,1940,284,70.6914548275,,5655.3163862,,,Public Transport,202.85,2.0,145.7,54.62,2.53,3.641,0.169,6.0,57.049,53.239,14.98
288,15.0,718,True,2006,278,15.0113392,,1200.907136,,,Public Transport,104.7,2.0,86.22,17.17,1.32,1.144,0.088,8.0,52.791,51.559,9.35
289,1255.0,718,True,57,2064,7.982646579999999,,638.6117264,,,Public Transport,19.28,0.0,12.32,4.47,2.5,0.298,0.166,31.0,8.574,8.11,0.0
290,132.0,718,True,2145,284,40.571150345,,3245.6920276,,,Public Transport,87.08,2.0,67.92,16.63,2.53,1.109,0.169,8.0,48.416,47.138,2.7
291,36.0,718,True,1393,278,3.8806248862499997,,310.4499909,,,Public Transport,46.03,1.0,43.3,1.42,1.32,0.094,0.088,33.0,21.99,21.808,2.27
292,48.0,718,True,1485,278,25.062558608750003,,2005.0046887,,,Public Transport,94.3,1.0,66.73,26.25,1.32,1.75,0.088,22.0,48.353,46.514,3.42
293,885.0,718,True,693,284,1.3182520825,,105.4601666,,,Public Transport,70.55,0.0,66.8,1.22,2.53,0.082,0.169,18.0,28.451,28.2,0.0
294,37.0,718,True,1258,284,47.4519560025,,3796.1564802,,,Public Transport,132.67,2.0,90.52,39.62,2.53,2.641,0.169,13.0,65.223,62.413,2.7
295,147.0,718,True,1148,2064,16.57583952,,1326.0671616,,,Public Transport,64.28,1.0,49.02,12.77,2.5,0.851,0.166,12.0,27.869,26.852,5.47
296,56.0,718,True,1107,284,58.044558743749995,,4643.5646995,,,Public Transport,117.0,1.0,70.22,44.28,2.5,2.952,0.166,37.0,36.85,33.731,0.7
297,5142.0,718,True,2311,283,3.7325069912499997,,298.6005593,,,Public Transport,42.08,0.0,33.9,4.1,4.08,0.273,0.272,14.0,25.213,24.668,0.0
298,109.0,718,True,179,284,5.1378323987500005,,411.0265919,,,Public Transport,69.05,2.0,62.53,3.98,2.53,0.266,0.169,26.0,20.941,20.507,6.57
299,20.0,718,True,784,278,12.57429656375,,1005.9437251,,,Public Transport,113.93,1.0,99.75,10.1,4.08,0.674,0.272,7.0,53.66,52.715,12.52
300,1359.0,718,True,57,2064,7.178837746249999,,574.3070197,,,Public Transport,19.38,0.0,12.32,4.57,2.5,0.304,0.166,31.0,8.58,8.11,0.0
