Zona_Origen,Poblacion_Origen,Zona_Destino,Usa_Transporte_Publico,Parada_Origen,Parada_Destino,Tiempo_Acceso_Minutos,Tiempo_Salida_Minutos,Distancia_Acceso_Metros,Distancia_Salida_Metros,Fuente_Datos_Acceso,Fuente_Datos_Salida,Tiempo_Viaje_Total_Minutos,Tiempo_Trayecto_Minutos,Distancia_Viaje_Total_Km,Distancia_Trayecto_Km,Numero_Transbordos,Tiempo_Espera_Transbordo_Minutos,Frecuencia_Servicio,Tiempo_Acceso_Original,Tiempo_Salida_Original,Distancia_Acceso_Original_Km,Distancia_Salida_Original_Km,Tiempo_Viaje_Original_Minutos,Distancia_Viaje_Original_Km,Verificacion_Tiempo_Total,Verificacion_Distancia_Total_Km
1,1559.0,718,True,1475,278,1.4780678225,1.32,118.2454258,88.0,Calculado,Mapeado,57.6680678225,54.87,40.4062454258,40.2,1.0,3.42,28.0,0.57,1.32,0.037,0.088,56.75,40.326,57.6680678225,40.4062454258
2,25.0,718,True,610,284,10.381505725,2.53,830.520458,169.0,Calculado,Mapeado,39.511505725000006,26.6,16.197520458,15.198,0.0,0.0,36.0,5.13,2.53,0.343,0.169,34.27,15.709,39.511505725000006,16.197520458
3,42.0,718,True,1390,278,6.440452806250001,1.32,515.2362245,88.0,Calculado,Mapeado,53.49045280625,45.73,23.912236224500003,23.309,1.0,2.27,41.0,14.17,1.32,0.945,0.088,61.22,24.342,53.49045280625,23.912236224500003
4,22.0,718,True,1201,2064,24.197265755,2.5,1935.7812604,166.0,Calculado,Mapeado,93.897265755,67.2,40.494781260399996,38.393,1.0,5.47,12.0,7.68,2.5,0.512,0.166,77.38,39.071,93.897265755,40.494781260399996
5,2272.0,718,True,162,284,4.2985756425,2.53,343.8860514,169.0,Calculado,Mapeado,42.2085756425,35.38,16.0648860514,15.552,1.0,0.48,45.0,2.65,2.53,0.177,0.169,40.57,15.897,42.2085756425,16.0648860514
6,1258.0,718,True,2130,278,9.106720335,2.5,728.5376268,166.0,Calculado,Mapeado,86.426720335,74.82,28.279537626800003,27.385,2.0,22.27,32.0,6.9,2.5,0.46,0.166,84.22,28.011,86.426720335,28.279537626800003
7,102.0,718,True,786,278,30.85243540125,4.08,2468.1948321,272.0,Calculado,Mapeado,132.96243540125002,98.03,54.0631948321,51.323,1.0,12.52,7.0,16.32,4.08,1.087,0.272,118.43,52.682,132.96243540125002,54.0631948321
8,194.0,718,True,1376,284,8.880122465,2.53,710.4097972,169.0,Calculado,Mapeado,46.390122465,34.98,36.0764097972,35.197,1.0,1.05,53.0,8.02,2.53,0.535,0.169,45.53,35.901,46.390122465,36.0764097972
9,52.0,718,True,1071,284,62.69872717,2.53,5015.8981736,169.0,Calculado,Mapeado,113.57872717000001,48.35,37.773898173599996,32.589,2.0,4.57,43.0,45.75,2.53,3.05,0.169,96.63,35.807,113.57872717000001,37.773898173599996
10,24.0,718,True,8,2064,4.60397649,2.5,368.3181192,166.0,Calculado,Mapeado,23.78397649,16.68,9.7563181192,9.222,0.0,0.0,15.0,2.87,2.5,0.191,0.166,22.05,9.579,23.78397649,9.7563181192
11,34.0,718,True,1294,278,22.08126405125,1.32,1766.5011241,88.0,Calculado,Mapeado,130.12126405125,106.72,59.9835011241,58.129,3.0,19.6,5.0,15.58,1.32,1.039,0.088,123.62,59.256,130.12126405125,59.9835011241
12,22.0,718,True,1059,278,44.12115105125,1.32,3529.6920841,88.0,Calculado,Mapeado,130.76115105124998,85.32,56.6176920841,53.0,2.0,15.87,8.0,41.4,1.32,2.76,0.088,128.03,55.848,130.76115105124998,56.6176920841
13,45.0,718,True,1266,284,51.245595885,2.53,4099.6476708,169.0,Calculado,Mapeado,131.475595885,77.7,57.9036476708,53.635,2.0,2.7,10.0,36.22,2.53,2.415,0.169,116.45,56.219,131.475595885,57.9036476708
14,11.0,718,True,1557,278,11.0989610625,1.32,887.916885,88.0,Calculado,Mapeado,140.3189610625,127.9,52.987916885000004,52.012,3.0,28.17,4.0,13.33,1.32,0.889,0.088,142.55,52.989,140.3189610625,52.987916885000004
15,296.0,718,True,1191,278,2.75881109625,2.5,220.7048877,166.0,Calculado,Mapeado,64.42881109625,59.17,29.9607048877,29.574,1.0,0.7,2.0,3.35,2.5,0.223,0.166,65.02,29.963,64.42881109625,29.9607048877
16,47.0,718,True,776,278,97.11262355875,4.08,7769.0098847,272.0,Calculado,Mapeado,206.39262355875002,105.2,66.87300988470001,58.832,1.0,12.52,7.0,47.9,4.08,3.193,0.272,157.18,62.297,206.39262355875002,66.87300988470001
17,495.0,718,True,511,2064,5.90538161125,2.5,472.4305289,166.0,Calculado,Mapeado,32.62538161125,24.22,15.7414305289,15.103,0.0,0.0,13.0,4.48,2.5,0.299,0.166,31.2,15.568,32.62538161125,15.7414305289
18,7.0,718,True,727,278,62.151811695000006,4.08,4972.1449356,272.0,Calculado,Mapeado,170.95181169500003,104.72,45.5091449356,40.265,2.0,31.5,5.0,43.13,4.08,2.876,0.272,151.93,43.412,170.95181169500003,45.5091449356
19,37980.0,718,True,2088,2064,11.19846875,2.5,895.8775,166.0,Calculado,Mapeado,36.098468749999995,22.4,13.2288775,12.167,0.0,0.0,29.0,10.67,2.5,0.711,0.166,35.57,13.044,36.098468749999995,13.2288775
20,33.0,718,True,1200,2064,23.7965468625,2.5,1903.723749,166.0,Calculado,Mapeado,95.3665468625,69.07,41.578723749,39.509,1.0,5.47,12.0,18.9,2.5,1.26,0.166,90.47,40.935,95.3665468625,41.578723749
21,1827.0,718,True,893,284,7.378180111250001,4.08,590.2544089,272.0,Calculado,Mapeado,24.13818011125,12.68,10.181254408900001,9.319,0.0,0.0,14.0,3.0,4.08,0.2,0.272,19.77,9.791,24.13818011125,10.181254408900001
22,828.0,718,True,1103,284,37.666453515,2.53,3013.3162812,169.0,Calculado,Mapeado,107.326453515,67.13,49.783316281199994,46.601,2.0,4.57,41.0,26.02,2.53,1.734,0.169,95.68,48.504,107.326453515,49.783316281199994
23,10645.0,718,True,525,278,3.18725554,2.5,254.9804432,166.0,Calculado,Mapeado,56.887255540000005,51.2,16.7059804432,16.285,1.0,11.87,32.0,2.83,2.5,0.189,0.166,56.53,16.641,56.887255540000005,16.7059804432
24,25.0,718,True,33541,278,35.595885894999995,1.32,2847.6708716,88.0,Calculado,Mapeado,106.69588589499999,69.78,42.9906708716,40.055,1.0,6.88,25.0,19.8,1.32,1.32,0.088,90.9,41.463,106.69588589499999,42.9906708716
25,125.0,718,True,33541,278,3.51549720625,1.32,281.2397765,88.0,Calculado,Mapeado,74.61549720625,69.78,40.4242397765,40.055,1.0,6.88,24.0,4.23,1.32,0.283,0.088,75.33,40.426,74.61549720625,40.4242397765
26,440.0,718,True,784,278,3.10050352,4.08,248.0402816,272.0,Calculado,Mapeado,106.93050352,99.75,53.2350402816,52.715,1.0,12.52,7.0,2.12,4.08,0.141,0.272,105.95,53.127,106.93050352,53.2350402816
27,91.0,718,True,1148,2064,11.47727080125,2.5,918.1816641,166.0,Calculado,Mapeado,62.997270801250004,49.02,27.9361816641,26.852,1.0,5.47,12.0,10.07,2.5,0.671,0.166,61.58,27.689,62.997270801250004,27.9361816641
28,17603.0,718,True,1073,284,2.8749088825,2.53,229.9927106,169.0,Calculado,Mapeado,43.6549088825,38.25,29.0239927106,28.625,2.0,2.7,59.0,2.15,2.53,0.143,0.169,42.93,28.936,43.6549088825,29.0239927106
29,23.0,718,True,1836,278,30.59521040625,1.32,2447.6168325,88.0,Calculado,Mapeado,111.49521040625,79.58,49.602616832500004,47.067,2.0,9.35,15.0,17.07,1.32,1.138,0.088,97.97,48.293,111.49521040625,49.602616832500004
30,36.0,718,True,1191,278,9.38155278625,2.5,750.5242229,166.0,Calculado,Mapeado,71.05155278625,59.17,30.490524222900003,29.574,1.0,0.7,2.0,7.25,2.5,0.483,0.166,68.92,30.223,71.05155278625,30.490524222900003
31,13139.0,718,True,30,2064,10.88420359875,2.5,870.7362879,166.0,Calculado,Mapeado,39.45420359875,26.07,14.8917362879,13.855,0.0,0.0,18.0,6.35,2.5,0.423,0.166,34.92,14.444,39.45420359875,14.8917362879
32,100.0,718,True,1706,278,2.15254951875,2.5,172.2039615,166.0,Calculado,Mapeado,78.80254951875,74.15,35.5192039615,35.181,1.0,0.7,10.0,14.88,2.5,0.992,0.166,91.53,36.339,78.80254951875,35.5192039615
33,167.0,718,True,2106,284,1.550153175,2.5,124.012254,166.0,Calculado,Mapeado,86.78015317500001,82.73,33.379012253999996,33.089,1.0,24.53,15.0,1.5,2.5,0.1,0.166,86.73,33.355,86.78015317500001,33.379012253999996
34,934.0,718,True,1479,278,5.13797641375,1.32,411.0381131,88.0,Calculado,Mapeado,67.33797641375,60.88,43.7800381131,43.281,1.0,3.42,28.0,4.68,1.32,0.312,0.088,66.88,43.681,67.33797641375,43.7800381131
35,5.0,718,True,1564,284,20.7173559775,2.53,1657.3884782,169.0,Calculado,Mapeado,101.5673559775,78.32,29.3893884782,27.563,3.0,7.02,21.0,9.0,2.53,0.601,0.169,89.85,28.332,101.5673559775,29.3893884782
36,1543.0,718,True,1066,284,5.0753008625,2.53,406.024069,169.0,Calculado,Mapeado,63.8853008625,56.28,39.938024068999994,39.363,2.0,4.57,61.0,4.9,2.53,0.327,0.169,63.72,39.859,63.8853008625,39.938024068999994
37,1909.0,718,True,637,283,4.11514505625,4.08,329.2116045,272.0,Calculado,Mapeado,40.27514505625,32.08,23.6452116045,23.044,0.0,0.0,14.0,2.15,4.08,0.143,0.272,38.32,23.459,40.27514505625,23.6452116045
38,81.0,718,True,1392,278,7.495646618749999,1.32,599.6517295,88.0,Calculado,Mapeado,53.21564661875,44.4,23.345651729500002,22.658,1.0,2.27,34.0,4.05,1.32,0.27,0.088,49.77,23.016,53.21564661875,23.345651729500002
39,32.0,718,True,1529,278,4.746733186249999,1.32,379.7386549,88.0,Calculado,Mapeado,61.796733186249995,55.73,30.6687386549,30.201,1.0,6.88,24.0,4.02,1.32,0.267,0.088,61.07,30.556,61.796733186249995,30.6687386549
40,20.0,718,True,1340,284,8.75249743375,2.53,700.1997947,169.0,Calculado,Mapeado,101.30249743374999,90.02,28.728199794700004,27.859,3.0,13.0,9.0,2.98,2.53,0.199,0.169,95.53,28.227,101.30249743374999,28.728199794700004
41,247.0,718,True,890,284,2.22072758625,4.08,177.6582069,272.0,Calculado,Mapeado,20.600727586250002,14.3,11.2866582069,10.837,0.0,0.0,14.0,2.48,4.08,0.165,0.272,20.87,11.274,20.600727586250002,11.2866582069
42,1245.0,718,True,1523,278,3.34813628,1.32,267.8509024,88.0,Calculado,Mapeado,66.58813628,61.92,35.4868509024,35.131,1.0,6.88,24.0,1.67,1.32,0.111,0.088,64.9,35.331,66.58813628,35.4868509024
43,25409.0,718,True,6,2064,7.27476440375,2.5,581.9811523,166.0,Calculado,Mapeado,31.54476440375,21.77,11.5129811523,10.765,0.0,0.0,21.0,7.55,2.5,0.503,0.166,31.82,11.434,31.54476440375,11.5129811523
44,76.0,718,True,1322,278,1.56526593375,1.32,125.2212747,88.0,Calculado,Mapeado,96.78526593375,93.9,44.389221274700006,44.176,3.0,24.83,9.0,1.78,1.32,0.119,0.088,97.0,44.383,96.78526593375,44.389221274700006
45,35.0,718,True,1422,278,8.7827784675,1.32,702.6222774,88.0,Calculado,Mapeado,71.83277846749999,61.73,48.650622277400004,47.86,2.0,4.62,27.0,7.82,1.32,0.521,0.088,70.87,48.469,71.83277846749999,48.650622277400004
46,7.0,718,True,1744,284,9.96026555625,2.53,796.8212445,169.0,Calculado,Mapeado,64.57026555624999,52.08,25.5338212445,24.568,0.0,0.0,21.0,4.38,2.53,0.292,0.169,59.0,25.028,64.57026555624999,25.5338212445
47,487.0,718,True,1567,284,1.6271509600000005,2.53,130.1720768,169.0,Calculado,Mapeado,79.52715096,75.37,25.7121720768,25.413,3.0,7.02,21.0,1.92,2.53,0.128,0.169,79.82,25.709,79.52715096,25.7121720768
48,544.0,718,True,463,278,15.09329468125,2.5,1207.4635745,166.0,Calculado,Mapeado,65.66329468125,48.07,22.9314635745,21.558,1.0,12.77,19.0,2.4,2.5,0.16,0.166,52.97,21.885,65.66329468125,22.9314635745
49,33744.0,718,True,196,284,4.25314280625,2.53,340.2514245,169.0,Calculado,Mapeado,56.763142806249995,49.98,15.2442514245,14.735,2.0,6.62,42.0,3.17,2.53,0.211,0.169,55.68,15.114,56.763142806249995,15.2442514245
50,900.0,718,True,1356,284,4.8836529275,2.53,390.6922342,169.0,Calculado,Mapeado,44.4136529275,37.0,17.2626922342,16.703,1.0,0.48,45.0,9.07,2.53,0.604,0.169,48.6,17.475,44.4136529275,17.2626922342
51,66.0,718,True,1336,284,2.8883379062500003,2.53,231.0670325,169.0,Calculado,Mapeado,97.86833790625,92.45,29.631067032500003,29.231,3.0,13.0,9.0,2.48,2.53,0.165,0.169,97.47,29.565,97.86833790625,29.631067032500003
52,608.0,718,True,2109,2064,0.4082983462499999,2.5,32.6638677,166.0,Calculado,Mapeado,92.32829834625001,89.42,37.7166638677,37.518,2.0,25.43,25.0,0.2,2.5,0.014,0.166,92.12,37.698,92.32829834625001,37.7166638677
53,48.0,718,True,1109,284,12.05358385875,2.53,964.2867087,169.0,Calculado,Mapeado,76.60358385875,62.02,42.6582867087,41.525,2.0,4.57,32.0,8.17,2.53,0.544,0.169,72.72,42.238,76.60358385875,42.6582867087
54,365.0,718,True,1536,278,0.86095978875,1.32,68.8767831,88.0,Calculado,Mapeado,49.450959788750005,47.27,24.1858767831,24.029,1.0,2.27,32.0,0.82,1.32,0.055,0.088,49.4,24.172,49.450959788750005,24.1858767831
55,53.0,718,True,331603,278,35.40212754125,1.32,2832.1702033,88.0,Calculado,Mapeado,86.27212754125,49.55,28.3941702033,25.474,1.0,6.88,30.0,15.88,1.32,1.058,0.088,66.75,26.621,86.27212754125,28.3941702033
56,58.0,718,True,2232,284,1.21346450125,2.53,97.0771601,169.0,Calculado,Mapeado,77.47346450125,73.73,48.501077160099996,48.235,2.0,8.18,14.0,1.55,2.53,0.103,0.169,77.82,48.507,77.47346450125,48.501077160099996
57,512.0,718,True,92,2064,20.58174676875,2.5,1646.5397415,166.0,Calculado,Mapeado,47.351746768750004,24.27,13.0705397415,11.258,1.0,4.43,11.0,7.5,2.5,0.5,0.166,34.27,11.924,47.351746768750004,13.0705397415
58,6159.0,718,True,179,284,5.12855934625,2.53,410.2847477,169.0,Calculado,Mapeado,70.18855934625,62.53,21.086284747700002,20.507,2.0,6.57,26.0,4.52,2.53,0.301,0.169,69.58,20.977,70.18855934625,21.086284747700002
59,30.0,718,True,999,284,43.77141175625,2.53,3501.7129405,169.0,Calculado,Mapeado,107.68141175625,61.38,53.34271294049999,49.672,1.0,5.55,44.0,16.57,2.53,1.105,0.169,80.48,50.945,107.68141175625,53.34271294049999
60,925.0,718,True,37,2064,5.79821170375,2.5,463.8569363,166.0,Calculado,Mapeado,24.57821170375,16.28,9.9398569363,9.31,0.0,0.0,31.0,4.43,2.5,0.296,0.166,23.22,9.772,24.57821170375,9.9398569363
61,1185.0,718,True,13,283,1.00020321125,2.5,80.0162569,166.0,Calculado,Mapeado,18.48020321125,14.98,9.0420162569,8.796,0.0,0.0,24.0,8.2,2.5,0.547,0.166,25.68,9.509,18.48020321125,9.0420162569
62,2381.0,718,True,466,2064,2.00973798375,2.5,160.7790387,166.0,Calculado,Mapeado,44.83973798375,40.33,16.8217790387,16.495,1.0,12.77,15.0,2.2,2.5,0.146,0.166,45.03,16.808,44.83973798375,16.8217790387
63,3761.0,718,True,512,2064,15.53450215,2.5,1242.760172,166.0,Calculado,Mapeado,39.90450215,21.87,15.722760172000001,14.314,0.0,0.0,13.0,9.18,2.5,0.612,0.166,33.55,15.093,39.90450215,15.722760172000001
64,30.0,718,True,1348,284,53.8101867725,2.53,4304.8149418,169.0,Calculado,Mapeado,121.4701867725,65.13,25.038814941800002,20.565,3.0,7.02,27.0,31.9,2.53,2.126,0.169,99.57,22.86,121.4701867725,25.038814941800002
65,45.0,718,True,1394,278,5.4229442325,1.32,433.8355386,88.0,Calculado,Mapeado,47.6429442325,40.9,21.3068355386,20.785,1.0,2.27,34.0,6.37,1.32,0.424,0.088,48.58,21.297,47.6429442325,21.3068355386
66,50.0,718,True,1388,278,1.8441773825,1.32,147.5341906,88.0,Calculado,Mapeado,58.3941773825,55.23,27.074534190599998,26.839,2.0,7.02,45.0,1.35,1.32,0.09,0.088,57.9,27.018,58.3941773825,27.074534190599998
67,43.0,718,True,2174,278,30.140410107500003,1.32,2411.2328086,88.0,Calculado,Mapeado,95.6804101075,64.22,38.9292328086,36.43,1.0,6.88,24.0,12.88,1.32,0.859,0.088,78.42,37.378,95.6804101075,38.9292328086
68,28.0,718,True,1490,284,37.09289674875,1.32,2967.4317399,88.0,Calculado,Mapeado,132.03289674875,93.62,76.92143173989999,73.866,1.0,1.78,30.0,10.7,1.32,0.713,0.088,105.63,74.667,132.03289674875,76.92143173989999
69,10312.0,718,True,56,283,11.02825626875,4.08,882.2605015,272.0,Calculado,Mapeado,49.158256268749994,34.05,13.918260501499999,12.764,2.0,4.17,31.0,7.9,4.08,0.527,0.272,46.03,13.563,49.158256268749994,13.918260501499999
70,53.0,718,True,1107,284,3.624252665,2.53,289.9402132,169.0,Calculado,Mapeado,69.404252665,63.25,42.9699402132,42.511,2.0,4.57,34.0,2.73,2.53,0.182,0.169,68.52,42.861,69.404252665,42.9699402132
71,155.0,718,True,1685,2064,12.6768007225,2.5,1014.1440578,166.0,Calculado,Mapeado,59.8468007225,44.67,26.7971440578,25.617,1.0,0.97,12.0,13.07,2.5,0.871,0.166,60.23,26.654,59.8468007225,26.7971440578
72,372.0,718,True,1257,284,3.84506127,2.53,307.6049016,169.0,Calculado,Mapeado,99.32506127,92.95,63.852604901599996,63.376,2.0,2.7,13.0,3.03,2.53,0.202,0.169,98.52,63.746,99.32506127,63.852604901599996
73,787.0,718,True,1101,284,1.0279030275,2.53,82.2322422,169.0,Calculado,Mapeado,73.1879030275,69.63,48.53323224219999,48.282,2.0,4.57,42.0,1.33,2.53,0.089,0.169,73.5,48.539,73.1879030275,48.53323224219999
74,33.0,718,True,1391,278,12.36099525,1.32,988.87962,88.0,Calculado,Mapeado,59.41099525,45.73,24.38587962,23.309,1.0,2.27,37.0,9.57,1.32,0.638,0.088,56.62,24.035,59.41099525,24.38587962
75,22.0,718,True,1413,278,29.231624,1.32,2338.52992,88.0,Calculado,Mapeado,81.02162399999999,50.47,41.57852992,39.152,2.0,5.32,46.0,15.67,1.32,1.044,0.088,67.45,40.285,81.02162399999999,41.57852992
76,32.0,718,True,1109,284,38.3176875575,2.53,3065.4150046,169.0,Calculado,Mapeado,102.8676875575,62.02,44.759415004599994,41.525,2.0,4.57,32.0,32.2,2.53,2.147,0.169,96.75,43.841,102.8676875575,44.759415004599994
77,7575.0,718,True,679,283,14.31589673125,4.08,1145.2717385,272.0,Calculado,Mapeado,69.81589673124999,51.42,38.0412717385,36.624,0.0,0.0,14.0,8.33,4.08,0.556,0.272,63.83,37.451,69.81589673124999,38.0412717385
78,6.0,718,True,1047,278,19.47149238625,1.32,1557.7193909,88.0,Calculado,Mapeado,131.92149238624998,111.13,70.59071939089999,68.945,2.0,15.87,12.0,20.35,1.32,1.357,0.088,132.8,70.39,131.92149238624998,70.59071939089999
79,89.0,718,True,1200,2064,13.268047963750002,2.5,1061.4438371,166.0,Calculado,Mapeado,84.83804796375,69.07,40.7364438371,39.509,1.0,5.47,28.0,8.22,2.5,0.548,0.166,79.78,40.223,84.83804796375,40.7364438371
80,56.0,718,True,1975,278,45.26120641875,1.32,3620.8965135,88.0,Calculado,Mapeado,110.78120641875,64.2,37.7018965135,33.993,2.0,9.35,15.0,13.6,1.32,0.907,0.088,79.12,34.988,110.78120641875,37.7018965135
81,59.0,718,True,1532,278,10.751323935,1.32,860.1059148,88.0,Calculado,Mapeado,64.201323935,52.13,28.993105914800005,28.045,1.0,6.88,28.0,1.63,1.32,0.109,0.088,55.08,28.242,64.201323935,28.993105914800005
82,2494.0,718,True,2085,2064,3.70103419125,2.5,296.0827353,166.0,Calculado,Mapeado,34.88103419125,28.68,14.324082735300001,13.862,1.0,0.07,27.0,2.73,2.5,0.182,0.166,33.92,14.211,34.88103419125,14.324082735300001
83,24.0,718,True,1059,278,16.383018817499998,1.32,1310.6415054,88.0,Calculado,Mapeado,103.02301881749999,85.32,54.3986415054,53.0,2.0,15.87,8.0,17.07,1.32,1.137,0.088,103.7,54.226,103.02301881749999,54.3986415054
84,3737.0,718,True,475,2064,1.154984505,2.5,92.3987604,166.0,Calculado,Mapeado,21.574984505000003,17.92,11.6083987604,11.35,0.0,0.0,13.0,1.45,2.5,0.096,0.166,21.87,11.612,21.574984505000003,11.6083987604
85,37.0,718,True,1192,278,25.36070007375,2.5,2028.8560059,166.0,Calculado,Mapeado,82.83070007375,54.97,30.2168560059,28.022,1.0,0.7,2.0,9.18,2.5,0.612,0.166,66.65,28.8,82.83070007375,30.2168560059
86,38.0,718,True,1862,278,0.7940414474999999,1.32,63.5233158,88.0,Calculado,Mapeado,110.8440414475,108.73,67.30352331579999,67.152,2.0,15.87,12.0,0.58,1.32,0.038,0.088,110.63,67.279,110.8440414475,67.30352331579999
87,35.0,718,True,7,2064,7.14562119,2.5,571.6496952,166.0,Calculado,Mapeado,28.67562119,19.03,10.854649695200001,10.117,0.0,0.0,31.0,5.02,2.5,0.334,0.166,26.55,10.618,28.67562119,10.854649695200001
88,71.0,718,True,1006,284,14.1549338375,2.53,1132.394707,169.0,Calculado,Mapeado,40.8349338375,24.15,20.605394707,19.304,2.0,2.7,37.0,10.6,2.53,0.707,0.169,37.28,20.18,40.8349338375,20.605394707
