Zona_Origen,Poblacion_Origen,Zona_Destino,Usa_Transporte_Publico,Parada_Origen,Parada_Destino,Tiempo_Acceso_Minutos,Tiempo_Salida_Minutos,Distancia_Acceso_Metros,Distancia_Salida_Metros,Fuente_Datos_Acceso,Fuente_Datos_Salida,Tiempo_Viaje_Total_Minutos,Tiempo_Trayecto_Minutos,Distancia_Viaje_Total_Km,Distancia_Trayecto_Km,Numero_Transbordos,Tiempo_Espera_Transbordo_Minutos,Frecuencia_Servicio,Tiempo_Acceso_Original,Tiempo_Salida_Original,Distancia_Acceso_Original_Km,Distancia_Salida_Original_Km,Tiempo_Viaje_Original_Minutos,Distancia_Viaje_Original_Km,Verificacion_Tiempo_Total,Verificacion_Distancia_Total_Km
180,135.0,718,True,1002,284,41.87710967,2.53,3350.1687736,169.0,Calculado,Mapeado,91.12710967000001,46.72,41.259168773599995,37.74,1.0,5.55,41.0,39.7,2.53,2.646,0.169,88.95,40.554,91.12710967000001,41.259168773599995
181,798.0,718,True,462,278,2.31731555125,2.5,185.3852441,166.0,Calculado,Mapeado,53.98731555125,49.17,22.643385244100003,22.292,1.0,12.77,20.0,2.23,2.5,0.149,0.166,53.9,22.608,53.98731555125,22.643385244100003
182,467.0,718,True,1530,278,1.1986116175,1.32,95.8889294,88.0,Calculado,Mapeado,57.4686116175,54.95,29.803888929400003,29.62,1.0,6.88,26.0,1.08,1.32,0.072,0.088,57.35,29.78,57.4686116175,29.803888929400003
183,37.0,718,True,220863,284,22.09181038625,2.53,1767.3448309,169.0,Calculado,Mapeado,113.40181038625,88.78,73.6063448309,71.67,1.0,5.55,23.0,16.08,2.53,1.072,0.169,107.4,72.91,113.40181038625,73.6063448309
184,32.0,718,True,1425,278,22.41792157,1.32,1793.4337256,88.0,Calculado,Mapeado,84.30792156999999,60.57,46.5214337256,44.64,2.0,4.62,26.0,18.97,1.32,1.265,0.088,80.85,45.993,84.30792156999999,46.5214337256
185,33.0,718,True,1484,278,19.31415830375,1.32,1545.1326643,88.0,Calculado,Mapeado,89.70415830374998,69.07,48.7351326643,47.102,1.0,3.42,22.0,19.78,1.32,1.319,0.088,90.17,48.508,89.70415830374998,48.7351326643
186,27.0,718,True,1511,278,25.65431426125,1.32,2052.3451409,88.0,Calculado,Mapeado,93.87431426124999,66.9,58.0433451409,55.903,1.0,0.02,24.0,17.72,1.32,1.181,0.088,85.93,57.172,93.87431426124999,58.0433451409
187,12756.0,718,True,1065,284,3.45027370125,2.53,276.0218961,169.0,Calculado,Mapeado,63.95027370125,57.97,40.41902189609999,39.974,2.0,4.57,61.0,2.93,2.53,0.196,0.169,63.43,40.339,63.95027370125,40.41902189609999
188,25.0,718,True,1262,284,5.876431462499999,2.53,470.114517,169.0,Calculado,Mapeado,93.5264314625,85.12,58.409114517,57.77,2.0,2.7,13.0,6.1,2.53,0.407,0.169,93.75,58.346,93.5264314625,58.409114517
189,953.0,718,True,1139,2064,4.40607531625,2.5,352.4860253,166.0,Calculado,Mapeado,79.73607531625,72.83,35.8994860253,35.381,1.0,9.0,12.0,3.55,2.5,0.237,0.166,78.88,35.784,79.73607531625,35.8994860253
190,387.0,718,True,2171,2064,21.8708788525,2.5,1749.6703082,166.0,Calculado,Mapeado,101.8708788525,77.5,41.7846703082,39.869,1.0,0.02,16.0,19.67,2.5,1.311,0.166,99.67,41.347,101.8708788525,41.7846703082
191,230.0,718,True,1142,2064,2.26494488875,2.5,181.1955911,166.0,Calculado,Mapeado,71.48494488875,66.72,33.954195591099996,33.607,1.0,9.0,12.0,2.42,2.5,0.161,0.166,71.63,33.934,71.48494488875,33.954195591099996
192,27.0,718,True,21786,278,41.72898679,1.32,3338.3189432,88.0,Calculado,Mapeado,91.07898678999999,48.03,39.9603189432,36.534,2.0,5.32,44.0,19.92,1.32,1.328,0.088,69.27,37.95,91.07898678999999,39.9603189432
193,22.0,718,True,2182,278,42.45288533375,4.08,3396.2308267,272.0,Calculado,Mapeado,158.83288533375,112.3,48.1832308267,44.515,2.0,47.38,2.0,15.4,4.08,1.027,0.272,131.78,45.814,158.83288533375,48.1832308267
194,23.0,718,True,733,278,37.8177963525,4.08,3025.4237082,272.0,Calculado,Mapeado,123.7677963525,81.87,42.0374237082,38.74,1.0,12.52,7.0,29.22,4.08,1.948,0.272,115.17,40.96,123.7677963525,42.0374237082
195,50.0,718,True,1071,284,20.34778080875,2.53,1627.8224647,169.0,Calculado,Mapeado,71.22778080875,48.35,34.3858224647,32.589,2.0,4.57,43.0,14.22,2.53,0.948,0.169,65.1,33.705,71.22778080875,34.3858224647
196,1819.0,718,True,642,283,0.9359457475,4.08,74.8756598,272.0,Calculado,Mapeado,31.2859457475,26.27,20.3008756598,19.954,0.0,0.0,14.0,0.85,4.08,0.057,0.272,31.2,20.283,31.2859457475,20.3008756598
197,53.0,718,True,114254,284,8.82486123125,2.5,705.9888985,166.0,Calculado,Mapeado,95.40486123125,84.08,35.4149888985,34.543,1.0,24.53,18.0,6.73,2.5,0.448,0.166,93.32,35.158,95.40486123125,35.4149888985
198,140.0,718,True,179,284,11.31561804125,2.53,905.2494433,169.0,Calculado,Mapeado,76.37561804125001,62.53,21.581249443300003,20.507,2.0,6.57,26.0,9.68,2.53,0.646,0.169,74.75,21.321,76.37561804125001,21.581249443300003
199,23.0,718,True,178,284,38.87941376625,2.53,3110.3531013,169.0,Calculado,Mapeado,104.75941376625,63.35,24.1163531013,20.837,2.0,6.57,30.0,24.78,2.53,1.653,0.169,90.67,22.659,104.75941376625,24.1163531013
200,10.0,718,True,789,278,13.29774508125,4.08,1063.8196065,272.0,Calculado,Mapeado,112.05774508125,94.68,50.0448196065,48.709,1.0,12.52,7.0,14.07,4.08,0.937,0.272,112.83,49.918,112.05774508125,50.0448196065
201,129.0,718,True,681,283,0.7162177075,4.08,57.2974166,272.0,Calculado,Mapeado,57.846217707499996,53.05,28.3062974166,27.977,1.0,10.62,32.0,1.23,4.08,0.083,0.272,58.37,28.331,57.846217707499996,28.3062974166
202,465.0,718,True,1328,278,1.16629125375,1.32,93.3033003,88.0,Calculado,Mapeado,60.85629125375,58.37,33.5903033003,33.409,1.0,6.88,24.0,1.23,1.32,0.083,0.088,60.92,33.579,60.85629125375,33.5903033003
203,41.0,718,True,1935,278,7.10084609,1.32,568.0676872,88.0,Calculado,Mapeado,74.42084609,66.0,38.5140676872,37.858,1.0,6.88,24.0,4.32,1.32,0.288,0.088,71.63,38.235,74.42084609,38.5140676872
204,183.0,718,True,1394,278,7.2359334,1.32,578.874672,88.0,Calculado,Mapeado,49.4559334,40.9,21.451874672000002,20.785,1.0,2.27,34.0,8.3,1.32,0.553,0.088,50.52,21.426,49.4559334,21.451874672000002
205,107.0,718,True,1554,278,5.08054823375,1.32,406.4438587,88.0,Calculado,Mapeado,137.80054823375,131.4,55.1594438587,54.665,3.0,28.17,4.0,3.15,1.32,0.21,0.088,135.87,54.963,137.80054823375,55.1594438587
206,30.0,718,True,1071,284,40.11864376375,2.53,3209.4915011,169.0,Calculado,Mapeado,90.99864376375001,48.35,35.96749150109999,32.589,2.0,4.57,43.0,30.47,2.53,2.031,0.169,81.35,34.789,90.99864376375001,35.96749150109999
207,18.0,718,True,1253,284,80.73535735,2.53,6458.828588,169.0,Calculado,Mapeado,183.39535735,100.13,74.728828588,68.101,2.0,2.7,10.0,66.5,2.53,4.433,0.169,169.17,72.703,183.39535735,74.728828588
208,29.0,718,True,2192,278,6.9716527825,1.32,557.7322226,88.0,Calculado,Mapeado,75.5416527825,67.25,37.1767322226,36.531,2.0,9.35,15.0,2.12,1.32,0.141,0.088,70.68,36.76,75.5416527825,37.1767322226
209,11.0,718,True,1658,278,39.3197359725,1.32,3145.5788778,88.0,Calculado,Mapeado,100.21973597249999,59.58,34.7905788778,31.557,2.0,9.35,15.0,23.25,1.32,1.55,0.088,84.15,33.195,100.21973597249999,34.7905788778
210,1752.0,718,True,1391,278,4.44348512875,1.32,355.4788103,88.0,Calculado,Mapeado,51.493485128749995,45.73,23.7524788103,23.309,1.0,2.27,34.0,3.67,1.32,0.244,0.088,50.72,23.641,51.493485128749995,23.7524788103
211,92.0,718,True,33541,278,40.26613425,1.32,3221.29074,88.0,Calculado,Mapeado,111.36613424999999,69.78,43.36429074,40.055,1.0,6.88,25.0,32.75,1.32,2.183,0.088,103.85,42.327,111.36613424999999,43.36429074
212,116.0,718,True,929,283,8.35434202375,4.08,668.3473619,272.0,Calculado,Mapeado,67.48434202375,55.05,24.9583473619,24.018,1.0,19.87,17.0,4.42,4.08,0.294,0.272,63.55,24.584,67.48434202375,24.9583473619
213,798.0,718,True,894,284,7.99489916875,4.08,639.5919335,272.0,Calculado,Mapeado,23.75489916875,11.68,9.7645919335,8.853,0.0,0.0,14.0,5.3,4.08,0.353,0.272,21.07,9.478,23.75489916875,9.7645919335
214,26.0,718,True,1299,278,2.936338025,1.32,234.907042,88.0,Calculado,Mapeado,97.50633802499999,93.25,49.96490704200001,49.642,3.0,19.6,5.0,2.27,1.32,0.151,0.088,96.83,49.882,97.50633802499999,49.96490704200001
215,338.0,718,True,1046,278,1.97698582625,1.32,158.1588661,88.0,Calculado,Mapeado,115.94698582625,112.65,70.85215886609998,70.606,2.0,15.87,14.0,1.43,1.32,0.096,0.088,115.4,70.79,115.94698582625,70.85215886609998
216,972.0,718,True,2106,284,95.3679366425,2.5,7629.4349314,166.0,Calculado,Mapeado,180.5979366425,82.73,40.884434931399994,33.089,1.0,24.53,16.0,22.5,2.5,1.5,0.166,107.73,34.755,180.5979366425,40.884434931399994
217,31.0,718,True,993,284,19.86610739375,2.53,1589.2885915,169.0,Calculado,Mapeado,107.37610739375,84.98,69.80828859149999,68.05,1.0,5.55,19.0,16.68,2.53,1.112,0.169,104.2,69.331,107.37610739375,69.80828859149999
218,769.0,718,True,57,2064,3.76840254875,2.5,301.4722039,166.0,Calculado,Mapeado,18.58840254875,12.32,8.5774722039,8.11,0.0,0.0,31.0,2.12,2.5,0.142,0.166,16.93,8.418,18.58840254875,8.5774722039
219,38.0,718,True,1536,278,18.098883325,1.32,1447.910666,88.0,Calculado,Mapeado,66.68888332499999,47.27,25.564910666,24.029,1.0,2.27,37.0,9.68,1.32,0.645,0.088,58.27,24.762,66.68888332499999,25.564910666
220,2874.0,718,True,1376,284,2.97634227125,2.53,238.1073817,169.0,Calculado,Mapeado,40.486342271249995,34.98,35.6041073817,35.197,1.0,1.05,53.0,2.75,2.53,0.183,0.169,40.27,35.549,40.486342271249995,35.6041073817
221,101.0,718,True,1432,284,1.19522312625,2.53,95.6178501,169.0,Calculado,Mapeado,56.14522312625,52.42,39.441617850099995,39.177,1.0,1.05,3.0,1.43,2.53,0.096,0.169,56.38,39.442,56.14522312625,39.441617850099995
222,143.0,718,True,1394,278,8.94999037125,1.32,715.9992297,88.0,Calculado,Mapeado,51.16999037125,40.9,21.5889992297,20.785,1.0,2.27,34.0,7.02,1.32,0.468,0.088,49.23,21.341,51.16999037125,21.5889992297
223,61.0,718,True,1066,284,15.9962692125,2.53,1279.701537,169.0,Calculado,Mapeado,74.8062692125,56.28,40.811701537,39.363,2.0,4.57,61.0,15.63,2.53,1.042,0.169,74.45,40.573,74.8062692125,40.811701537
224,78.0,718,True,754,283,15.48495659375,4.08,1238.7965275,272.0,Calculado,Mapeado,52.34495659375,32.78,15.217796527500001,13.707,1.0,3.65,22.0,5.85,4.08,0.39,0.272,42.72,14.369,52.34495659375,15.217796527500001
225,206.0,718,True,1062,278,5.0359956675,1.32,402.8796534,88.0,Calculado,Mapeado,84.2859956675,77.93,48.8008796534,48.31,2.0,15.87,10.0,5.45,1.32,0.363,0.088,84.7,48.761,84.2859956675,48.8008796534
226,945.0,718,True,177,284,15.229274792499998,2.53,1218.3419834,169.0,Calculado,Mapeado,82.7292747925,64.97,22.8643419834,21.477,2.0,6.57,30.0,3.83,2.53,0.256,0.169,71.33,21.902,82.7292747925,22.8643419834
227,5717.0,718,True,164,284,8.654421723750001,2.53,692.3537379,169.0,Calculado,Mapeado,42.86442172375,31.68,14.5933537379,13.732,1.0,0.48,45.0,8.37,2.53,0.558,0.169,42.58,14.458,42.86442172375,14.5933537379
228,21062.0,718,True,173,284,1.7991393875,2.53,143.931151,169.0,Calculado,Mapeado,42.4091393875,38.08,17.768931151,17.456,1.0,0.48,60.0,0.98,2.53,0.066,0.169,41.6,17.69,42.4091393875,17.768931151
229,43.0,718,True,2181,284,21.49026895375,2.53,1719.2215163,169.0,Calculado,Mapeado,111.17026895375001,87.15,71.6622215163,69.774,1.0,5.55,23.0,15.77,2.53,1.051,0.169,105.45,70.993,111.17026895375001,71.6622215163
230,49.0,718,True,1742,284,0.8313167512499999,4.08,66.5053401,272.0,Calculado,Mapeado,59.59131675125,54.68,24.4975053401,24.159,1.0,0.3,9.0,1.18,4.08,0.079,0.272,59.95,24.51,59.59131675125,24.4975053401
231,445.0,718,True,60417,283,1.9791002,4.08,158.328016,272.0,Calculado,Mapeado,51.389100199999994,45.33,17.762328015999998,17.332,1.0,8.6,15.0,1.68,4.08,0.112,0.272,51.1,17.716,51.389100199999994,17.762328015999998
232,340.0,718,True,556,283,4.550065765,4.08,364.0052612,272.0,Calculado,Mapeado,48.100065765,39.47,17.116005261199998,16.48,1.0,3.65,45.0,3.58,4.08,0.238,0.272,47.13,16.99,48.100065765,17.116005261199998
233,76.0,718,True,598,284,14.87300048875,2.53,1189.8400391,169.0,Calculado,Mapeado,44.003000488750004,26.6,16.5568400391,15.198,0.0,0.0,44.0,15.17,2.53,1.011,0.169,44.3,16.377,44.003000488750004,16.5568400391
234,878.0,718,True,696,284,4.3541858,2.53,348.334864,169.0,Calculado,Mapeado,64.3141858,57.43,27.097334864,26.58,0.0,0.0,14.0,1.15,2.53,0.076,0.169,61.12,26.825,64.3141858,27.097334864
235,14.0,718,True,758,278,60.49891498875,4.08,4839.9131991,272.0,Calculado,Mapeado,167.79891498875,103.22,61.7199131991,56.608,1.0,12.52,7.0,35.07,4.08,2.338,0.272,142.37,59.217,167.79891498875,61.7199131991
236,14.0,718,True,772,278,96.88568806375,4.08,7750.8550451,272.0,Calculado,Mapeado,210.71568806375,109.75,71.8988550451,63.876,1.0,12.52,7.0,86.43,4.08,5.762,0.272,200.27,69.909,210.71568806375,71.8988550451
237,2186.0,718,True,7,2064,3.384494645,2.5,270.7595716,166.0,Calculado,Mapeado,24.914494645,19.03,10.5537595716,10.117,0.0,0.0,15.0,2.2,2.5,0.147,0.166,23.73,10.43,24.914494645,10.5537595716
238,305.0,718,True,559,283,2.13322408125,4.08,170.6579265,272.0,Calculado,Mapeado,39.583224081249995,33.37,14.668657926500002,14.226,1.0,3.65,27.0,1.82,4.08,0.121,0.272,39.27,14.619,39.583224081249995,14.668657926500002
239,16.0,718,True,610,284,11.847963685,2.53,947.8370948,169.0,Calculado,Mapeado,40.977963685000006,26.6,16.3148370948,15.198,0.0,0.0,38.0,6.85,2.53,0.456,0.169,35.98,15.823,40.977963685000006,16.3148370948
240,317.0,718,True,2305,278,0.75251485875,4.08,60.2011887,272.0,Calculado,Mapeado,115.13251485875,110.3,43.3372011887,43.005,2.0,47.38,2.0,0.95,4.08,0.063,0.272,115.33,43.34,115.13251485875,43.3372011887
241,28.0,718,True,588,284,34.7862154475,2.53,2782.8972358,169.0,Calculado,Mapeado,49.5962154475,12.28,11.357897235800001,8.406,0.0,0.0,52.0,11.97,2.53,0.798,0.169,26.78,9.372,49.5962154475,11.357897235800001
242,255.0,718,True,886,283,3.58456956625,4.08,286.7655653,272.0,Calculado,Mapeado,25.264569566250003,17.6,13.9067655653,13.348,0.0,0.0,14.0,2.18,4.08,0.145,0.272,23.87,13.765,25.264569566250003,13.9067655653
243,55.0,718,True,750,278,11.27452581875,4.08,901.9620655,272.0,Calculado,Mapeado,116.47452581875,101.12,55.4459620655,54.272,1.0,12.52,7.0,11.33,4.08,0.756,0.272,116.53,55.3,116.47452581875,55.4459620655
244,43.0,718,True,726,278,51.0823898325,4.08,4086.5911866,272.0,Calculado,Mapeado,161.1823898325,106.02,45.3045911866,40.946,2.0,31.5,5.0,36.58,4.08,2.439,0.272,146.68,43.657,161.1823898325,45.3045911866
245,2905.0,718,True,7,2064,5.40562294125,2.5,432.4498353,166.0,Calculado,Mapeado,26.935622941250003,19.03,10.715449835300001,10.117,0.0,0.0,15.0,3.55,2.5,0.237,0.166,25.08,10.521,26.935622941250003,10.715449835300001
246,76.0,718,True,2256,278,34.98947022625,1.32,2799.1576181,88.0,Calculado,Mapeado,97.17947022624999,60.87,37.6211576181,34.734,1.0,6.88,24.0,13.75,1.32,0.916,0.088,75.93,35.739,97.17947022624999,37.6211576181
247,1025.0,718,True,180,284,2.7707400975,2.53,221.6592078,169.0,Calculado,Mapeado,66.4507400975,61.15,20.3426592078,19.952,2.0,6.57,30.0,2.75,2.53,0.183,0.169,66.43,20.303,66.4507400975,20.3426592078
248,3543.0,718,True,1648,2064,3.7462030825,2.5,299.6962466,166.0,Calculado,Mapeado,53.3162030825,47.07,20.6266962466,20.161,1.0,0.07,19.0,2.3,2.5,0.153,0.166,51.87,20.48,53.3162030825,20.6266962466
249,935.0,718,True,37,2064,6.2143742062500005,2.5,497.1499365,166.0,Calculado,Mapeado,24.99437420625,16.28,9.9731499365,9.31,0.0,0.0,18.0,5.02,2.5,0.335,0.166,23.8,9.811,24.99437420625,9.9731499365
250,119.0,718,True,1109,284,1.1631296575,2.53,93.0503726,169.0,Calculado,Mapeado,65.7131296575,62.02,41.78705037259999,41.525,2.0,4.57,34.0,1.07,2.53,0.071,0.169,65.62,41.765,65.7131296575,41.78705037259999
251,223.0,718,True,770,278,1.9381820225,4.08,155.0545618,272.0,Calculado,Mapeado,118.1681820225,112.15,66.8260545618,66.399,1.0,12.52,7.0,1.57,4.08,0.105,0.272,117.8,66.775,118.1681820225,66.8260545618
252,66.0,718,True,780,278,81.61797723,4.08,6529.4381784,272.0,Calculado,Mapeado,187.77797723,102.08,62.153438178399995,55.352,1.0,12.52,7.0,67.75,4.08,4.517,0.272,173.92,60.141,187.77797723,62.153438178399995
253,17.0,718,True,1250,284,1.6885911475,2.53,135.0872918,169.0,Calculado,Mapeado,106.9685911475,102.75,70.0920872918,69.788,2.0,2.7,10.0,1.35,2.53,0.09,0.169,106.63,70.047,106.9685911475,70.0920872918
254,35.0,718,True,1536,278,11.2300444925,1.32,898.4035594,88.0,Calculado,Mapeado,59.8200444925,47.27,25.0154035594,24.029,1.0,2.27,33.0,3.47,1.32,0.231,0.088,52.05,24.348,59.8200444925,25.0154035594
255,162.0,718,True,1148,2064,1.164973315,2.5,93.1978652,166.0,Calculado,Mapeado,52.684973315,49.02,27.1111978652,26.852,1.0,5.47,12.0,0.95,2.5,0.064,0.166,52.47,27.082,52.684973315,27.1111978652
256,210.0,718,True,366,284,35.3605262675,2.53,2828.8421014,169.0,Calculado,Mapeado,56.0405262675,18.15,10.1788421014,7.181,1.0,1.28,44.0,18.37,2.53,1.225,0.169,39.05,8.574,56.0405262675,10.1788421014
257,42.0,718,True,750,278,18.00254150875,4.08,1440.2033207,272.0,Calculado,Mapeado,123.20254150875,101.12,55.9842033207,54.272,1.0,12.52,7.0,19.73,4.08,1.316,0.272,124.93,55.86,123.20254150875,55.9842033207
258,21.0,718,True,621,284,26.7348290125,2.53,2138.786321,169.0,Calculado,Mapeado,51.8348290125,22.57,15.989786321,13.682,0.0,0.0,39.0,19.6,2.53,1.307,0.169,44.7,15.158,51.8348290125,15.989786321
259,1978.0,718,True,580,284,2.27586751375,2.53,182.0694011,169.0,Calculado,Mapeado,37.37586751375,32.57,17.6240694011,17.273,0.0,0.0,38.0,1.8,2.53,0.12,0.169,36.9,17.561,37.37586751375,17.6240694011
260,43.0,718,True,662,284,30.598410175,2.53,2447.872814,169.0,Calculado,Mapeado,90.558410175,57.43,29.196872814,26.58,0.0,0.0,16.0,30.1,2.53,2.007,0.169,90.07,28.755,90.558410175,29.196872814
261,95.0,718,True,697,284,8.937578621250001,2.53,715.0062897,169.0,Calculado,Mapeado,66.98757862125001,55.52,26.7350062897,25.851,0.0,0.0,14.0,6.7,2.53,0.447,0.169,64.75,26.467,66.98757862125001,26.7350062897
262,35.0,718,True,2181,284,20.5403214725,2.53,1643.2257178,169.0,Calculado,Mapeado,110.2203214725,87.15,71.58622571779999,69.774,1.0,5.55,19.0,12.62,2.53,0.841,0.169,102.3,70.783,110.2203214725,71.58622571779999
263,455.0,718,True,975,284,25.12728121125,2.53,2010.1824969,169.0,Calculado,Mapeado,57.207281211250006,29.55,13.8781824969,11.699,1.0,0.48,46.0,7.28,2.53,0.486,0.169,39.37,12.353,57.207281211250006,13.8781824969
264,7180.0,718,True,220863,284,12.0961294175,2.53,967.6903534,169.0,Calculado,Mapeado,103.4061294175,88.78,72.8066903534,71.67,1.0,5.55,23.0,9.97,2.53,0.665,0.169,101.28,72.503,103.4061294175,72.8066903534
265,29.0,718,True,1258,284,38.08224581125,2.53,3046.5796649,169.0,Calculado,Mapeado,131.13224581125,90.52,65.62857966489999,62.413,2.0,2.7,13.0,29.23,2.53,1.949,0.169,122.28,64.531,131.13224581125,65.62857966489999
266,90.0,718,True,1391,278,10.31829816625,1.32,825.4638533,88.0,Calculado,Mapeado,57.36829816625,45.73,24.222463853300003,23.309,1.0,2.27,36.0,9.8,1.32,0.653,0.088,56.85,24.05,57.36829816625,24.222463853300003
267,5.0,718,True,1937,284,76.1159091625,2.53,6089.272733,169.0,Calculado,Mapeado,228.8459091625,150.2,62.005272733,55.747,2.0,14.98,6.0,56.15,2.53,3.743,0.169,208.88,59.659,228.8459091625,62.005272733
268,124.0,718,True,113359,284,2.86827223875,2.5,229.4617791,166.0,Calculado,Mapeado,113.44827223875,108.08,36.587461779099996,36.192,1.0,44.28,4.0,2.83,2.5,0.188,0.166,113.42,36.546,113.44827223875,36.587461779099996
269,91.0,718,True,1785,284,19.92350202875,4.08,1593.8801623,272.0,Calculado,Mapeado,76.32350202875,52.32,24.797880162299997,22.932,1.0,0.3,9.0,11.1,4.08,0.74,0.272,67.5,23.944,76.32350202875,24.797880162299997
270,101.0,718,True,1271,284,1.4552926362499998,2.53,116.4234109,169.0,Calculado,Mapeado,74.03529263624999,70.05,48.89642341089999,48.611,2.0,2.7,8.0,1.5,2.53,0.1,0.169,74.08,48.879,74.03529263624999,48.89642341089999
