Zona_Origen,Poblacion_Origen,Zona_Destino,Usa_Transporte_Publico,Parada_Origen,Parada_Destino,Tiempo_Acceso_Minutos,Tiempo_Salida_Minutos,Distancia_Acceso_Metros,Distancia_Salida_Metros,Fuente_Datos_Acceso,Fuente_Datos_Salida,Tiempo_Viaje_Total_Minutos,Tiempo_Trayecto_Minutos,Distancia_Viaje_Total_Km,Distancia_Trayecto_Km,Numero_Transbordos,Tiempo_Espera_Transbordo_Minutos,Frecuencia_Servicio,Tiempo_Acceso_Original,Tiempo_Salida_Original,Distancia_Acceso_Original_Km,Distancia_Salida_Original_Km,Tiempo_Viaje_Original_Minutos,Distancia_Viaje_Original_Km,Verificacion_Tiempo_Total,Verificacion_Distancia_Total_Km
271,50.0,718,True,620,284,29.004948,2.53,2320.39584,169.0,Calculado,Mapeado,63.054947999999996,31.52,17.44939584,14.96,1.0,5.9,41.0,13.42,2.53,0.894,0.169,47.47,16.022,63.054947999999996,17.44939584
272,615.0,718,True,1652,278,3.89054942875,2.5,311.2439543,166.0,Calculado,Mapeado,59.92054942875,53.53,27.8662439543,27.389,1.0,0.02,18.0,4.23,2.5,0.283,0.166,60.27,27.837,59.92054942875,27.8662439543
273,56.0,718,True,1066,284,16.23184580625,2.53,1298.5476645,169.0,Calculado,Mapeado,75.04184580625,56.28,40.830547664499996,39.363,2.0,4.57,61.0,14.18,2.53,0.945,0.169,73.0,40.477,75.04184580625,40.830547664499996
274,646.0,718,True,91,2064,20.12695935875,2.5,1610.1567487,166.0,Calculado,Mapeado,47.32695935875,24.7,13.3851567487,11.609,1.0,4.43,14.0,6.85,2.5,0.457,0.166,34.05,12.232,47.32695935875,13.3851567487
275,110.0,718,True,79384,278,2.18977416,1.32,175.1819328,88.0,Calculado,Mapeado,99.28977416,95.78,58.829181932800005,58.566,2.0,9.35,8.0,2.38,1.32,0.159,0.088,99.48,58.812,99.28977416,58.829181932800005
276,19.0,718,True,1257,284,34.51744101875,2.53,2761.3952815,169.0,Calculado,Mapeado,129.99744101875,92.95,66.30639528149999,63.376,2.0,2.7,13.0,29.98,2.53,1.998,0.169,125.47,65.543,129.99744101875,66.30639528149999
277,625.0,718,True,1421,278,3.57888955375,1.32,286.3111643,88.0,Calculado,Mapeado,65.14888955375,60.25,52.2503111643,51.876,1.0,0.02,26.0,12.95,1.32,0.864,0.088,74.52,52.828,65.14888955375,52.2503111643
278,17.0,718,True,787,278,9.09673599,4.08,727.7388792,272.0,Calculado,Mapeado,109.39673599,96.22,50.905738879199994,49.906,1.0,12.52,7.0,5.92,4.08,0.394,0.272,106.22,50.571,109.39673599,50.905738879199994
279,376.0,718,True,1435,284,19.59185878625,2.53,1567.3487029,169.0,Calculado,Mapeado,78.69185878625001,56.57,43.5133487029,41.777,1.0,1.05,3.0,6.75,2.53,0.45,0.169,65.85,42.396,78.69185878625001,43.5133487029
280,243.0,718,True,1149,2064,5.96072077,2.5,476.8576616,166.0,Calculado,Mapeado,55.04072077,46.58,26.062857661600003,25.42,1.0,5.47,12.0,5.37,2.5,0.358,0.166,54.45,25.944,55.04072077,26.062857661600003
281,4324.0,718,True,978,284,2.81237456875,2.53,224.9899655,169.0,Calculado,Mapeado,73.81237456875,68.47,55.571989965499995,55.178,1.0,5.55,44.0,2.0,2.53,0.133,0.169,73.0,55.48,73.81237456875,55.571989965499995
282,28.0,718,True,1348,284,30.16639876375,2.53,2413.3119011,169.0,Calculado,Mapeado,97.82639876374999,65.13,23.1473119011,20.565,3.0,7.02,27.0,16.3,2.53,1.087,0.169,83.97,21.821,97.82639876374999,23.1473119011
283,15.0,718,True,1470,284,3.23317062125,1.32,258.6536497,88.0,Calculado,Mapeado,65.43317062125,60.88,43.6276536497,43.281,1.0,3.42,32.0,15.33,1.32,1.023,0.088,77.53,44.391,65.43317062125,43.6276536497
284,52.0,718,True,758,278,18.045234215,4.08,1443.6187372,272.0,Calculado,Mapeado,125.34523421499999,103.22,58.32361873719999,56.608,1.0,12.52,7.0,14.68,4.08,0.978,0.272,121.98,57.858,125.34523421499999,58.32361873719999
285,20.0,718,True,1184,278,27.26705162625,2.5,2181.3641301,166.0,Calculado,Mapeado,102.98705162625001,73.22,37.1823641301,34.835,1.0,0.7,5.0,19.1,2.5,1.273,0.166,94.82,36.274,102.98705162625001,37.1823641301
286,20.0,718,True,1185,278,13.727422798750002,2.5,1098.1938239,166.0,Calculado,Mapeado,88.60742279875,72.38,35.79219382389999,34.528,1.0,0.7,3.0,2.58,2.5,0.173,0.166,77.47,34.867,88.60742279875,35.79219382389999
287,17.0,718,True,1940,284,70.6914548275,2.53,5655.3163862,169.0,Calculado,Mapeado,218.92145482749999,145.7,59.06331638619999,53.239,2.0,14.98,6.0,54.62,2.53,3.641,0.169,202.85,57.049,218.92145482749999,59.06331638619999
288,15.0,718,True,2006,278,15.0113392,1.32,1200.907136,88.0,Calculado,Mapeado,102.55133919999999,86.22,52.847907135999996,51.559,2.0,9.35,8.0,17.17,1.32,1.144,0.088,104.7,52.791,102.55133919999999,52.847907135999996
289,1255.0,718,True,57,2064,7.982646579999999,2.5,638.6117264,166.0,Calculado,Mapeado,22.80264658,12.32,8.9146117264,8.11,0.0,0.0,31.0,4.47,2.5,0.298,0.166,19.28,8.574,22.80264658,8.9146117264
290,132.0,718,True,2145,284,40.571150345,2.53,3245.6920276,169.0,Calculado,Mapeado,111.021150345,67.92,50.552692027599996,47.138,2.0,2.7,8.0,16.63,2.53,1.109,0.169,87.08,48.416,111.021150345,50.552692027599996
291,36.0,718,True,1393,278,3.88062488625,1.32,310.4499909,88.0,Calculado,Mapeado,48.500624886249994,43.3,22.2064499909,21.808,1.0,2.27,33.0,1.42,1.32,0.094,0.088,46.03,21.99,48.500624886249994,22.2064499909
292,48.0,718,True,1485,278,25.062558608750003,1.32,2005.0046887,88.0,Calculado,Mapeado,93.11255860874999,66.73,48.6070046887,46.514,1.0,3.42,22.0,26.25,1.32,1.75,0.088,94.3,48.353,93.11255860874999,48.6070046887
293,885.0,718,True,693,284,1.3182520825,2.53,105.4601666,169.0,Calculado,Mapeado,70.6482520825,66.8,28.4744601666,28.2,0.0,0.0,18.0,1.22,2.53,0.082,0.169,70.55,28.451,70.6482520825,28.4744601666
294,37.0,718,True,1258,284,47.4519560025,2.53,3796.1564802,169.0,Calculado,Mapeado,140.5019560025,90.52,66.37815648019999,62.413,2.0,2.7,13.0,39.62,2.53,2.641,0.169,132.67,65.223,140.5019560025,66.37815648019999
295,147.0,718,True,1148,2064,16.57583952,2.5,1326.0671616,166.0,Calculado,Mapeado,68.09583952,49.02,28.3440671616,26.852,1.0,5.47,12.0,12.77,2.5,0.851,0.166,64.28,27.869,68.09583952,28.3440671616
296,56.0,718,True,1107,284,58.04455874375,2.5,4643.5646995,166.0,Calculado,Mapeado,130.76455874375,70.22,38.540564699499996,33.731,1.0,0.7,37.0,44.28,2.5,2.952,0.166,117.0,36.85,130.76455874375,38.540564699499996
297,5142.0,718,True,2311,283,3.73250699125,4.08,298.6005593,272.0,Calculado,Mapeado,41.712506991249995,33.9,25.238600559299996,24.668,0.0,0.0,14.0,4.1,4.08,0.273,0.272,42.08,25.213,41.712506991249995,25.238600559299996
298,109.0,718,True,179,284,5.1378323987500005,2.53,411.0265919,169.0,Calculado,Mapeado,70.19783239875001,62.53,21.087026591900003,20.507,2.0,6.57,26.0,3.98,2.53,0.266,0.169,69.05,20.941,70.19783239875001,21.087026591900003
299,20.0,718,True,784,278,12.57429656375,4.08,1005.9437251,272.0,Calculado,Mapeado,116.40429656375,99.75,53.992943725100005,52.715,1.0,12.52,7.0,10.1,4.08,0.674,0.272,113.93,53.66,116.40429656375,53.992943725100005
300,1359.0,718,True,57,2064,7.178837746249999,2.5,574.3070197,166.0,Calculado,Mapeado,21.99883774625,12.32,8.8503070197,8.11,0.0,0.0,31.0,4.57,2.5,0.304,0.166,19.38,8.58,21.99883774625,8.8503070197
301,22.0,718,True,699,284,28.307245762500003,2.53,2264.579661,169.0,Calculado,Mapeado,78.7572457625,47.92,25.443579661,23.01,0.0,0.0,21.0,13.18,2.53,0.879,0.169,63.63,24.058,78.7572457625,25.443579661
302,31.0,718,True,1744,284,25.41791242625,2.53,2033.4329941,169.0,Calculado,Mapeado,80.02791242625,52.08,26.770432994100002,24.568,0.0,0.0,21.0,15.45,2.53,1.03,0.169,70.07,25.766,80.02791242625,26.770432994100002
303,9737.0,718,True,1649,2064,5.115328005,2.5,409.2262404,166.0,Calculado,Mapeado,49.015328005,41.4,18.8382262404,18.263,1.0,0.07,19.0,5.02,2.5,0.334,0.166,48.92,18.763,49.015328005,18.8382262404
304,1649.0,718,True,1097,284,1.53315276,2.53,122.6522208,169.0,Calculado,Mapeado,79.84315276,75.78,52.0096522208,51.718,2.0,4.57,42.0,1.37,2.53,0.091,0.169,79.68,51.978,79.84315276,52.0096522208
305,12276.0,718,True,1719,2064,3.69885369,2.5,295.9082952,166.0,Calculado,Mapeado,42.54885369,36.35,23.4329082952,22.971,0.0,0.0,13.0,3.37,2.5,0.224,0.166,42.22,23.361,42.54885369,23.4329082952
306,239.0,718,True,1262,284,0.5887109775,2.53,47.0968782,169.0,Calculado,Mapeado,88.2387109775,85.12,57.9860968782,57.77,2.0,2.7,12.0,0.35,2.53,0.023,0.169,88.0,57.962,88.2387109775,57.9860968782
307,1743.0,718,True,1474,278,2.26883874625,1.32,181.5070997,88.0,Calculado,Mapeado,58.458838746249995,54.87,40.4695070997,40.2,1.0,3.42,29.0,9.97,1.32,0.664,0.088,66.15,40.953,58.458838746249995,40.4695070997
308,52.0,718,True,598,284,9.07036109,2.53,725.6288872,169.0,Calculado,Mapeado,42.62036109,31.02,17.5916288872,16.697,0.0,0.0,38.0,8.2,2.53,0.547,0.169,41.75,17.413,42.62036109,17.5916288872
309,242.0,718,True,1395,278,10.2066928875,1.32,816.535431,88.0,Calculado,Mapeado,50.506692887499995,38.98,20.759535431,19.855,1.0,2.27,33.0,6.63,1.32,0.442,0.088,46.93,20.385,50.506692887499995,20.759535431
310,115.0,718,True,1105,284,3.228435875,2.53,258.27487,169.0,Calculado,Mapeado,70.928435875,65.17,44.95427487,44.527,2.0,4.57,35.0,2.87,2.53,0.191,0.169,70.57,44.887,70.928435875,44.95427487
311,36.0,718,True,1562,284,7.31653812625,2.53,585.3230501,169.0,Calculado,Mapeado,109.39653812625,99.55,39.1633230501,38.409,3.0,7.02,16.0,8.9,2.53,0.593,0.169,110.98,39.171,109.39653812625,39.1633230501
312,45.0,718,True,1257,284,18.12352443125,2.53,1449.8819545,169.0,Calculado,Mapeado,113.60352443125001,92.95,64.99488195449999,63.376,2.0,2.7,13.0,11.77,2.53,0.784,0.169,107.25,64.329,113.60352443125001,64.99488195449999
313,199.0,718,True,2179,278,3.33801044125,1.32,267.0408353,88.0,Calculado,Mapeado,105.42801044125,100.77,63.2150408353,62.86,2.0,15.87,10.0,3.78,1.32,0.252,0.088,105.87,63.201,105.42801044125,63.2150408353
314,1529.0,718,True,37,2064,8.939987235,2.5,715.1989788,166.0,Calculado,Mapeado,27.719987235,16.28,10.191198978800001,9.31,0.0,0.0,19.0,6.72,2.5,0.448,0.166,25.5,9.925,27.719987235,10.191198978800001
315,185.0,718,True,585,284,5.5632412875,2.53,445.059303,169.0,Calculado,Mapeado,24.5132412875,16.42,11.985059303000002,11.371,0.0,0.0,31.0,0.77,2.53,0.051,0.169,19.72,11.591,24.5132412875,11.985059303000002
316,43.0,718,True,1975,278,59.145752077500006,1.32,4731.6601662,88.0,Calculado,Mapeado,124.6657520775,64.2,38.812660166200004,33.993,2.0,9.35,15.0,34.03,1.32,2.269,0.088,99.55,36.35,124.6657520775,38.812660166200004
317,68.0,718,True,672,278,1.41113120625,4.08,112.8904965,272.0,Calculado,Mapeado,73.29113120625,67.8,28.104890496499998,27.72,1.0,12.52,17.0,1.78,4.08,0.119,0.272,73.67,28.11,73.29113120625,28.104890496499998
318,559.0,718,True,1660,278,6.550196314999999,1.32,524.0157052,88.0,Calculado,Mapeado,60.990196315,53.12,29.5010157052,28.889,1.0,6.88,30.0,5.58,1.32,0.372,0.088,60.02,29.349,60.990196315,29.5010157052
319,36.0,718,True,75582,278,2.31100109,1.32,184.8800872,88.0,Calculado,Mapeado,60.41100109,56.78,31.4418800872,31.169,1.0,6.88,24.0,1.1,1.32,0.074,0.088,59.2,31.33,60.41100109,31.4418800872
320,69.0,718,True,1973,278,12.42236861625,1.32,993.7894893,88.0,Calculado,Mapeado,75.02236861624999,61.28,33.4597894893,32.378,2.0,9.35,15.0,9.23,1.32,0.615,0.088,71.83,33.081,75.02236861624999,33.4597894893
321,537.0,718,True,190,284,16.83819779125,2.53,1347.0558233,169.0,Calculado,Mapeado,63.74819779125001,44.38,14.2980558233,12.782,2.0,6.62,36.0,13.23,2.53,0.883,0.169,60.15,13.833,63.74819779125001,14.2980558233
322,8139.0,718,True,1487,284,8.23874250125,1.32,659.0994001,88.0,Calculado,Mapeado,109.38874250125,99.83,78.6290994001,77.882,1.0,1.78,31.0,4.72,1.32,0.315,0.088,105.87,78.285,109.38874250125,78.6290994001
323,2005.0,718,True,39,2064,9.03981004375,2.5,723.1848035,166.0,Calculado,Mapeado,25.31981004375,13.78,9.3641848035,8.475,0.0,0.0,31.0,7.25,2.5,0.484,0.166,23.53,9.125,25.31981004375,9.3641848035
324,35.0,718,True,1707,278,16.79826021125,2.53,1343.8608169,169.0,Calculado,Mapeado,111.74826021125,92.42,34.21486081689999,32.702,2.0,25.47,6.0,7.92,2.53,0.528,0.169,102.87,33.398,111.74826021125,34.21486081689999
325,42.0,718,True,1415,278,51.40251212875,1.32,4112.2009703,88.0,Calculado,Mapeado,100.75251212875,48.03,41.7072009703,37.507,2.0,5.32,46.0,23.25,1.32,1.55,0.088,72.6,39.146,100.75251212875,41.7072009703
326,7457.0,718,True,817,284,3.306826335,2.53,264.5461068,169.0,Calculado,Mapeado,19.266826335,13.43,9.8095461068,9.376,0.0,0.0,31.0,2.67,2.53,0.178,0.169,18.63,9.722,19.266826335,9.8095461068
327,1265.0,718,True,2004,278,2.2109725837500003,1.32,176.8778067,88.0,Calculado,Mapeado,84.16097258375,80.63,48.3688778067,48.104,2.0,9.35,15.0,2.05,1.32,0.136,0.088,84.0,48.329,84.16097258375,48.3688778067
328,22.0,718,True,1520,278,16.06527524,1.32,1285.2220192,88.0,Calculado,Mapeado,84.18527523999998,66.8,39.7312220192,38.358,1.0,6.88,24.0,8.95,1.32,0.596,0.088,77.07,39.042,84.18527523999998,39.7312220192
329,44.0,718,True,786,278,75.11803577875,4.08,6009.4428623,272.0,Calculado,Mapeado,177.22803577875,98.03,57.6044428623,51.323,1.0,12.52,7.0,55.9,4.08,3.727,0.272,158.02,55.321,177.22803577875,57.6044428623
330,120.0,718,True,2185,278,5.62056440875,4.08,449.6451527,272.0,Calculado,Mapeado,120.75056440875,111.05,44.2836451527,43.562,2.0,47.38,2.0,4.67,4.08,0.312,0.272,119.8,44.146,120.75056440875,44.2836451527
331,34.0,718,True,1781,283,27.66585853625,4.08,2213.2686829,272.0,Calculado,Mapeado,82.11585853625,50.37,38.657268682899996,36.172,0.0,0.0,15.0,23.78,4.08,1.586,0.272,78.23,38.029,82.11585853625,38.657268682899996
332,44.0,718,True,363,284,36.529365765,2.53,2922.3492612,169.0,Calculado,Mapeado,57.209365765,18.15,10.2723492612,7.181,1.0,1.28,60.0,22.05,2.53,1.47,0.169,42.73,8.819,57.209365765,10.2723492612
333,28.0,718,True,789,278,39.604691905,4.08,3168.3753524,272.0,Calculado,Mapeado,138.36469190500003,94.68,52.1493753524,48.709,1.0,12.52,7.0,24.43,4.08,1.629,0.272,123.2,50.609,138.36469190500003,52.1493753524
334,110.0,718,True,15,283,14.1969438325,2.5,1135.7555066,166.0,Calculado,Mapeado,36.0769438325,19.38,12.1937555066,10.892,0.0,0.0,33.0,15.1,2.5,1.006,0.166,36.98,12.064,36.0769438325,12.1937555066
335,1955.0,718,True,37,2064,6.01781787875,2.5,481.4254303,166.0,Calculado,Mapeado,24.797817878750003,16.28,9.9574254303,9.31,0.0,0.0,18.0,3.75,2.5,0.25,0.166,22.53,9.727,24.797817878750003,9.9574254303
336,523.0,718,True,1520,278,2.70096226375,1.32,216.0769811,88.0,Calculado,Mapeado,70.82096226374999,66.8,38.6620769811,38.358,1.0,6.88,24.0,1.08,1.32,0.073,0.088,69.2,38.519,70.82096226374999,38.6620769811
337,2684.0,718,True,2131,278,8.0921940925,2.5,647.3755274,166.0,Calculado,Mapeado,84.8721940925,74.28,27.8943755274,27.081,2.0,22.27,32.0,7.02,2.5,0.467,0.166,83.8,27.715,84.8721940925,27.8943755274
338,184.0,718,True,711,283,0.95776267875,4.08,76.6210143,272.0,Calculado,Mapeado,53.23776267875,48.2,20.0476210143,19.699,1.0,3.65,42.0,0.77,4.08,0.052,0.272,53.05,20.022,53.23776267875,20.0476210143
339,444.0,718,True,475,2064,13.6626693825,2.5,1093.0135506,166.0,Calculado,Mapeado,34.0826693825,17.92,12.6090135506,11.35,0.0,0.0,13.0,12.75,2.5,0.85,0.166,33.17,12.366,34.0826693825,12.6090135506
340,44885.0,718,True,232,245,3.797639735,4.57,303.8111788,304.0,Calculado,Mapeado,22.637639735,14.27,7.475811178800001,6.868,0.0,0.0,83.0,3.18,4.57,0.213,0.304,22.02,7.385,22.637639735,7.475811178800001
341,18.0,718,True,1937,284,58.1682019,2.53,4653.456152,169.0,Calculado,Mapeado,210.89820189999998,150.2,60.569456151999994,55.747,2.0,14.98,6.0,35.85,2.53,2.39,0.169,188.58,58.305,210.89820189999998,60.569456151999994
342,396.0,718,True,1392,278,4.4314362425,1.32,354.5148994,88.0,Calculado,Mapeado,50.1514362425,44.4,23.100514899400004,22.658,1.0,2.27,34.0,4.87,1.32,0.324,0.088,50.58,23.07,50.1514362425,23.100514899400004
343,46.0,718,True,773,278,31.12013108625,4.08,2489.6104869,272.0,Calculado,Mapeado,142.72013108625,107.52,64.1556104869,61.394,1.0,12.52,7.0,28.93,4.08,1.929,0.272,140.53,63.594,142.72013108625,64.1556104869
344,195.0,718,True,598,284,6.804665875,2.53,544.37327,169.0,Calculado,Mapeado,40.354665875,31.02,17.41037327,16.697,0.0,0.0,38.0,4.0,2.53,0.267,0.169,37.55,17.133,40.354665875,17.41037327
345,24.0,718,True,784,278,61.15906875375,4.08,4892.7255003,272.0,Calculado,Mapeado,164.98906875375002,99.75,57.879725500300005,52.715,1.0,12.52,7.0,42.4,4.08,2.827,0.272,146.23,55.813,164.98906875375002,57.879725500300005
346,478.0,718,True,1660,278,2.8947518175,1.32,231.5801454,88.0,Calculado,Mapeado,57.3347518175,53.12,29.2085801454,28.889,1.0,6.88,30.0,2.18,1.32,0.145,0.088,56.62,29.122,57.3347518175,29.2085801454
347,254.0,718,True,2029,278,2.94811710125,2.5,235.8493681,166.0,Calculado,Mapeado,20.04811710125,14.6,8.8728493681,8.471,0.0,0.0,31.0,2.6,2.5,0.173,0.166,19.7,8.81,20.04811710125,8.8728493681
348,55.0,718,True,1346,284,35.56636385375,2.53,2845.3091083,169.0,Calculado,Mapeado,104.91636385375,66.82,24.765309108300002,21.751,3.0,7.02,29.0,14.37,2.53,0.958,0.169,83.72,22.877,104.91636385375,24.765309108300002
349,72.0,718,True,180,284,3.34861802,2.53,267.8894416,169.0,Calculado,Mapeado,67.02861802,61.15,20.388889441600003,19.952,2.0,6.57,30.0,1.65,2.53,0.11,0.169,65.33,20.231,67.02861802,20.388889441600003
350,41.0,718,True,1486,278,1.87799833,1.32,150.2398664,88.0,Calculado,Mapeado,67.22799832999999,64.03,45.6472398664,45.409,1.0,3.42,21.0,1.78,1.32,0.118,0.088,67.13,45.615,67.22799832999999,45.6472398664
351,242.0,718,True,37,2064,13.233403765,2.5,1058.6723012,166.0,Calculado,Mapeado,32.013403765,16.28,10.5346723012,9.31,0.0,0.0,28.0,10.65,2.5,0.71,0.166,29.43,10.187,32.013403765,10.5346723012
352,7.0,718,True,766,278,1.1091658125,4.08,88.733265,272.0,Calculado,Mapeado,112.00916581249999,106.82,60.973733265,60.613,1.0,12.52,7.0,0.48,4.08,0.032,0.272,111.38,60.917,112.00916581249999,60.973733265
353,131.0,718,True,780,278,31.96520363875,4.08,2557.2162911,272.0,Calculado,Mapeado,138.12520363875,102.08,58.18121629109999,55.352,1.0,12.52,7.0,15.85,4.08,1.057,0.272,122.02,56.68,138.12520363875,58.18121629109999
354,1850.0,718,True,511,2064,5.31971247375,2.5,425.5769979,166.0,Calculado,Mapeado,32.03971247375,24.22,15.6945769979,15.103,0.0,0.0,13.0,4.13,2.5,0.276,0.166,30.85,15.545,32.03971247375,15.6945769979
355,36.0,718,True,1785,284,19.12040294125,4.08,1529.6322353,272.0,Calculado,Mapeado,75.52040294125,52.32,24.733632235299996,22.932,1.0,0.3,9.0,9.7,4.08,0.646,0.272,66.1,23.849,75.52040294125,24.733632235299996
356,43.0,718,True,1391,278,5.910851435,1.32,472.8681148,88.0,Calculado,Mapeado,52.960851434999995,45.73,23.869868114800003,23.309,1.0,2.27,35.0,5.9,1.32,0.393,0.088,52.95,23.79,52.960851434999995,23.869868114800003
357,54.0,718,True,1468,284,0.45552948125,2.53,36.4423585,169.0,Calculado,Mapeado,70.46552948125,67.48,45.75244235849999,45.547,2.0,8.18,14.0,0.75,2.53,0.05,0.169,70.77,45.766,70.46552948125,45.75244235849999
358,6038.0,718,True,554,284,6.6920953025,2.53,535.3676242,169.0,Calculado,Mapeado,48.7720953025,39.55,20.3073676242,19.603,0.0,0.0,28.0,0.13,2.53,0.009,0.169,42.22,19.78,48.7720953025,20.3073676242
359,299.0,718,True,1660,278,10.91250279,1.32,873.0002232,88.0,Calculado,Mapeado,65.35250278999999,53.12,29.8500002232,28.889,1.0,6.88,30.0,9.53,1.32,0.635,0.088,63.97,29.612,65.35250278999999,29.8500002232
360,399.0,718,True,57,2064,5.5186679575,2.5,441.4934366,166.0,Calculado,Mapeado,20.3386679575,12.32,8.7174934366,8.11,0.0,0.0,31.0,2.08,2.5,0.139,0.166,16.9,8.415,20.3386679575,8.7174934366
361,44.0,718,True,79384,278,4.7783706725,1.32,382.2696538,88.0,Calculado,Mapeado,101.8783706725,95.78,59.036269653800005,58.566,2.0,9.35,8.0,2.88,1.32,0.192,0.088,99.98,58.846,101.8783706725,59.036269653800005
