Zona_Origen,Poblacion_Origen,Zona_Destino,Usa_Transporte_Publico,Parada_Origen,Parada_Destino,Tiempo_Acceso_Minutos,Tiempo_Salida_Minutos,Distancia_Acceso_Metros,Distancia_Salida_Metros,Fuente_Datos_Acceso,Fuente_Datos_Salida,Tiempo_Viaje_Total_Minutos,Tiempo_Trayecto_Minutos,Distancia_Viaje_Total_Km,Distancia_Trayecto_Km,Numero_Transbordos,Tiempo_Espera_Transbordo_Minutos,Frecuencia_Servicio,Tiempo_Acceso_Original,Tiempo_Salida_Original,Distancia_Acceso_Original_Km,Distancia_Salida_Original_Km,Tiempo_Viaje_Original_Minutos,Distancia_Viaje_Original_Km,Verificacion_Tiempo_Total,Verificacion_Distancia_Total_Km
362,241.0,718,True,2141,283,5.7328114775,4.08,458.6249182,272.0,Calculado,Mapeado,57.542811477499995,47.73,20.3316249182,19.601,1.0,1.53,47.0,2.82,4.08,0.188,0.272,54.63,20.06,57.542811477499995,20.3316249182
363,118.0,718,True,557,283,0.29096167375,4.08,23.2769339,272.0,Calculado,Mapeado,39.950961673749994,35.58,15.342276933900001,15.047,1.0,3.65,28.0,0.4,4.08,0.026,0.272,40.07,15.346,39.950961673749994,15.342276933900001
364,145.0,718,True,691,284,2.83821704625,2.53,227.0573637,169.0,Calculado,Mapeado,75.88821704624999,70.52,30.026057363699998,29.63,0.0,0.0,18.0,3.02,2.53,0.201,0.169,76.07,29.999,75.88821704624999,30.026057363699998
365,117.0,718,True,726,278,0.2281660137499999,4.08,18.2532811,272.0,Calculado,Mapeado,110.32816601374999,106.02,41.2362532811,40.946,2.0,31.5,1.0,0.28,4.08,0.019,0.272,110.38,41.236,110.32816601374999,41.2362532811
366,44.0,718,True,624,284,15.689832527499998,2.53,1255.1866022,169.0,Calculado,Mapeado,37.649832527499996,19.43,13.930186602200001,12.506,0.0,0.0,38.0,13.83,2.53,0.923,0.169,35.8,13.597,37.649832527499996,13.930186602200001
367,242.0,718,True,1739,284,1.58907319625,4.08,127.1258557,272.0,Calculado,Mapeado,63.16907319625,57.5,26.0181258557,25.619,1.0,0.3,9.0,1.48,4.08,0.099,0.272,63.07,25.99,63.16907319625,26.0181258557
368,84.0,718,True,1069,284,2.88357422625,2.53,230.6859381,169.0,Calculado,Mapeado,57.48357422625,52.07,36.5356859381,36.136,2.0,4.57,59.0,3.43,2.53,0.228,0.169,58.03,36.533,57.48357422625,36.5356859381
369,28.0,718,True,559,283,1.8901184,4.08,151.209472,272.0,Calculado,Mapeado,39.340118399999994,33.37,14.649209472,14.226,1.0,3.65,27.0,1.9,4.08,0.126,0.272,39.35,14.624,39.340118399999994,14.649209472
370,101375.0,718,True,282,284,1.6603562075,2.53,132.8284966,169.0,Calculado,Mapeado,5.3203562075,1.13,0.9578284966,0.656,0.0,0.0,195.0,1.97,2.53,0.131,0.169,5.63,0.955,5.3203562075,0.9578284966
371,968.0,718,True,935,283,10.9928899875,4.08,879.431199,272.0,Calculado,Mapeado,51.4228899875,36.35,21.556431199,20.405,1.0,6.32,17.0,12.5,4.08,0.833,0.272,52.93,21.51,51.4228899875,21.556431199
372,1830.0,718,True,583,284,6.23761515,2.53,499.009212,169.0,Calculado,Mapeado,27.73761515,18.97,12.998009212000001,12.33,0.0,0.0,31.0,5.07,2.53,0.338,0.169,26.57,12.837,27.73761515,12.998009212000001
373,44.0,718,True,772,278,3.20862866,4.08,256.6902928,272.0,Calculado,Mapeado,117.03862866,109.75,64.4046902928,63.876,1.0,12.52,7.0,3.25,4.08,0.217,0.272,117.08,64.364,117.03862866,64.4046902928
374,54.0,718,True,728,278,20.1647162275,4.08,1613.1772982,272.0,Calculado,Mapeado,127.8147162275,103.57,41.4031772982,39.518,2.0,31.5,5.0,17.87,4.08,1.191,0.272,125.52,40.981,127.8147162275,41.4031772982
375,2939.0,718,True,190,284,15.5307477925,2.53,1242.4598234,169.0,Calculado,Mapeado,62.440747792500005,44.38,14.193459823400001,12.782,2.0,6.62,31.0,16.73,2.53,1.115,0.169,63.65,14.066,62.440747792500005,14.193459823400001
376,68.0,718,True,2212,284,1.19663592875,2.53,95.7308743,169.0,Calculado,Mapeado,30.32663592875,26.6,15.4627308743,15.198,0.0,0.0,32.0,0.18,2.53,0.012,0.169,29.32,15.378,30.32663592875,15.4627308743
377,40.0,718,True,1968,278,27.575404811250003,1.32,2206.0323849,88.0,Calculado,Mapeado,85.94540481125,57.05,31.9920323849,29.698,2.0,9.35,15.0,22.92,1.32,1.528,0.088,81.28,31.313,85.94540481125,31.9920323849
378,32.0,718,True,784,278,64.62966080125,4.08,5170.3728641,272.0,Calculado,Mapeado,168.45966080125,99.75,58.157372864100005,52.715,1.0,12.52,7.0,35.08,4.08,2.338,0.272,138.92,55.325,168.45966080125,58.157372864100005
379,156.0,718,True,554,284,7.82100989625,2.53,625.6807917,169.0,Calculado,Mapeado,49.081009896249995,38.73,20.3766807917,19.582,0.0,0.0,38.0,2.3,2.53,0.153,0.169,43.57,19.904,49.081009896249995,20.3766807917
380,28.0,718,True,1465,284,1.59993306375,2.53,127.9946451,169.0,Calculado,Mapeado,75.00993306375,70.88,47.3069946451,47.01,2.0,8.18,14.0,1.4,2.53,0.093,0.169,74.82,47.272,75.00993306375,47.3069946451
381,171.0,718,True,58,2064,9.81521488125,2.5,785.2171905,166.0,Calculado,Mapeado,23.21521488125,10.9,7.9902171905,7.039,0.0,0.0,40.0,8.43,2.5,0.562,0.166,21.83,7.767,23.21521488125,7.9902171905
382,53.0,718,True,2030,2064,2.8491611675,2.5,227.9328934,166.0,Calculado,Mapeado,16.1691611675,10.82,9.7849328934,9.391,0.0,0.0,12.0,2.53,2.5,0.169,0.166,15.85,9.727,16.1691611675,9.7849328934
383,46088.0,718,True,227,245,6.264304532500001,4.57,501.1443626,304.0,Calculado,Mapeado,30.6843045325,19.85,9.2891443626,8.484,0.0,0.0,60.0,6.12,4.57,0.408,0.304,30.53,9.196,30.6843045325,9.2891443626
384,1558.0,718,True,15,283,6.9903467500000005,2.5,559.22774,166.0,Calculado,Mapeado,20.31034675,10.82,10.116227740000001,9.391,0.0,0.0,15.0,14.48,2.5,0.966,0.166,27.8,10.524,20.31034675,10.116227740000001
385,28255.0,718,True,269,245,1.22738964875,4.57,98.1911719,304.0,Calculado,Mapeado,15.11738964875,9.32,5.1431911719,4.741,0.0,0.0,108.0,1.18,4.57,0.079,0.304,15.07,5.124,15.11738964875,5.1431911719
386,31.0,718,True,780,278,31.76083101,4.08,2540.8664808,272.0,Calculado,Mapeado,137.92083101,102.08,58.164866480799994,55.352,1.0,12.52,7.0,20.18,4.08,1.345,0.272,126.35,56.969,137.92083101,58.164866480799994
387,4165.0,718,True,645,283,5.2248395425,4.08,417.9871634,272.0,Calculado,Mapeado,31.424839542500003,22.12,17.3299871634,16.64,0.0,0.0,14.0,4.65,4.08,0.31,0.272,30.85,17.221,31.424839542500003,17.3299871634
388,582.0,718,True,2195,283,7.919967712499999,4.08,633.597417,272.0,Calculado,Mapeado,47.5199677125,35.52,26.494597416999998,25.589,0.0,0.0,14.0,7.02,4.08,0.468,0.272,46.62,26.329,47.5199677125,26.494597416999998
389,242.0,718,True,756,278,3.967834225,4.08,317.426738,272.0,Calculado,Mapeado,110.22783422500001,102.18,56.044426738,55.455,1.0,12.52,7.0,4.0,4.08,0.267,0.272,110.27,55.993,110.22783422500001,56.044426738
390,290.0,718,True,1098,284,2.13190105125,2.53,170.5520841,169.0,Calculado,Mapeado,77.39190105125,72.73,50.4375520841,50.098,2.0,4.57,42.0,2.52,2.53,0.167,0.169,77.78,50.433,77.39190105125,50.4375520841
391,56.0,718,True,1390,278,0.9377842825,1.32,75.0227426,88.0,Calculado,Mapeado,49.5277842825,47.27,24.192022742600003,24.029,1.0,2.27,35.0,6.62,1.32,0.441,0.088,55.2,24.558,49.5277842825,24.192022742600003
392,231.0,718,True,2264,2064,2.102702495,2.5,168.2161996,166.0,Calculado,Mapeado,23.982702494999998,19.38,11.2262161996,10.892,0.0,0.0,27.0,6.68,2.5,0.446,0.166,28.57,11.504,23.982702494999998,11.2262161996
393,6.0,718,True,1262,284,20.62437495125,2.53,1649.9499961,169.0,Calculado,Mapeado,108.27437495125001,85.12,59.5889499961,57.77,2.0,2.7,13.0,12.15,2.53,0.81,0.169,99.8,58.749,108.27437495125001,59.5889499961
394,3725.0,718,True,1427,278,1.90641000875,2.53,152.5128007,169.0,Calculado,Mapeado,51.15641000875,46.72,38.0615128007,37.74,1.0,5.55,47.0,4.6,2.53,0.306,0.169,53.85,38.214,51.15641000875,38.0615128007
395,126.0,718,True,806,278,2.7856323,4.08,222.850584,272.0,Calculado,Mapeado,83.0356323,76.17,34.796850584,34.302,1.0,12.52,7.0,3.12,4.08,0.207,0.272,83.37,34.781,83.0356323,34.796850584
396,55.0,718,True,796,278,3.47452264125,4.08,277.9618113,272.0,Calculado,Mapeado,87.35452264125,79.8,37.6909618113,37.141,1.0,12.52,7.0,3.68,4.08,0.245,0.272,87.57,37.658,87.35452264125,37.6909618113
397,58.0,718,True,617,283,7.433972011250001,4.08,594.7177609,272.0,Calculado,Mapeado,54.51397201125,43.0,16.2217177609,15.355,1.0,8.6,15.0,8.68,4.08,0.579,0.272,55.77,16.206,54.51397201125,16.2217177609
398,169.0,718,True,1149,2064,6.842711250000001,2.5,547.4169,166.0,Calculado,Mapeado,55.92271125,46.58,26.133416900000004,25.42,1.0,5.47,12.0,4.37,2.5,0.291,0.166,53.45,25.877,55.92271125,26.133416900000004
399,611.0,718,True,2089,278,4.55193355125,2.5,364.1546841,166.0,Calculado,Mapeado,81.33193355125,74.28,27.6111546841,27.081,2.0,22.27,29.0,7.33,2.5,0.489,0.166,84.12,27.736,81.33193355125,27.6111546841
400,129.0,718,True,1536,278,6.4017496575,1.32,512.1399726,88.0,Calculado,Mapeado,54.9917496575,47.27,24.6291399726,24.029,1.0,2.27,36.0,7.37,1.32,0.491,0.088,55.95,24.608,54.9917496575,24.6291399726
401,1002.0,718,True,7,2064,5.14335739375,2.5,411.4685915,166.0,Calculado,Mapeado,26.673357393750003,19.03,10.694468591500002,10.117,0.0,0.0,31.0,4.05,2.5,0.27,0.166,25.58,10.554,26.673357393750003,10.694468591500002
402,31.0,718,True,1273,284,1.6603770812499998,2.53,132.8301665,169.0,Calculado,Mapeado,70.36037708125001,66.17,46.460830166499996,46.159,2.0,2.7,16.0,2.35,2.53,0.156,0.169,71.05,46.484,70.36037708125001,46.460830166499996
403,21.0,718,True,9,2064,1.5579174999999998,2.5,124.6334,166.0,Calculado,Mapeado,19.6879175,15.63,9.106633400000002,8.816,0.0,0.0,31.0,1.62,2.5,0.108,0.166,19.75,9.09,19.6879175,9.106633400000002
404,4092.0,718,True,1344,284,23.35575552875,2.53,1868.4604423,169.0,Calculado,Mapeado,96.86575552875,70.98,27.416460442300004,25.379,2.0,6.57,22.0,6.15,2.53,0.41,0.169,79.67,25.958,96.86575552875,27.416460442300004
405,33.0,718,True,992,284,1.21752835875,2.53,97.4022687,169.0,Calculado,Mapeado,90.14752835875001,86.4,69.5114022687,69.245,1.0,5.55,19.0,0.82,2.53,0.055,0.169,89.75,69.469,90.14752835875001,69.5114022687
406,463.0,718,True,1973,278,0.4267404525,1.32,34.1392362,88.0,Calculado,Mapeado,63.0267404525,61.28,32.5001392362,32.378,2.0,9.35,15.0,0.55,1.32,0.037,0.088,63.15,32.503,63.0267404525,32.5001392362
407,36.0,718,True,1525,278,1.1174360975000002,1.32,89.3948878,88.0,Calculado,Mapeado,62.057436097499995,59.62,34.2433948878,34.066,1.0,6.88,24.0,0.93,1.32,0.062,0.088,61.87,34.216,62.057436097499995,34.2433948878
408,260.0,718,True,1178,278,4.17764338,2.5,334.2114704,166.0,Calculado,Mapeado,93.55764338,86.88,40.3752114704,39.875,1.0,0.7,4.0,3.52,2.5,0.235,0.166,92.9,40.276,93.55764338,40.3752114704
409,12.0,718,True,1938,284,80.55812562874999,2.53,6444.6500503,169.0,Calculado,Mapeado,231.98812562875,148.9,61.6336500503,55.02,2.0,14.98,6.0,43.98,2.53,2.932,0.169,195.42,58.121,231.98812562875,61.6336500503
410,691.0,718,True,374,284,2.2200645725,2.53,177.6051658,169.0,Calculado,Mapeado,11.4300645725,6.68,4.3256051658,3.979,0.0,0.0,96.0,0.72,2.53,0.048,0.169,9.93,4.195,11.4300645725,4.3256051658
411,5208.0,718,True,2173,2064,14.1987739225,2.5,1135.9019138,166.0,Calculado,Mapeado,54.6187739225,37.92,18.308901913800003,17.007,1.0,0.07,19.0,14.62,2.5,0.975,0.166,55.03,18.148,54.6187739225,18.308901913800003
412,403.0,718,True,1807,284,10.3598628825,2.5,828.7890306,166.0,Calculado,Mapeado,66.6798628825,53.82,29.3257890306,28.331,2.0,1.15,5.0,5.75,2.5,0.384,0.166,62.07,28.881,66.6798628825,29.3257890306
413,36.0,718,True,33541,278,18.039466795000003,1.32,1443.1573436,88.0,Calculado,Mapeado,89.139466795,69.78,41.5861573436,40.055,1.0,6.88,25.0,13.9,1.32,0.926,0.088,85.0,41.07,89.139466795,41.5861573436
414,44.0,718,True,1109,284,12.47902083625,2.53,998.3216669,169.0,Calculado,Mapeado,77.02902083625,62.02,42.69232166689999,41.525,2.0,4.57,32.0,9.4,2.53,0.627,0.169,73.95,42.32,77.02902083625,42.69232166689999
415,1599.0,718,True,163,284,7.4548374925,2.53,596.3869994,169.0,Calculado,Mapeado,43.8648374925,33.88,15.8943869994,15.129,1.0,0.48,45.0,5.82,2.53,0.387,0.169,42.23,15.685,43.8648374925,15.8943869994
416,3591.0,718,True,1587,284,5.32715789875,2.53,426.1726319,169.0,Calculado,Mapeado,162.18715789875,154.33,59.6901726319,59.095,2.0,11.38,6.0,3.73,2.53,0.249,0.169,160.6,59.512,162.18715789875,59.6901726319
417,300.0,718,True,2188,278,16.70249126125,2.5,1336.1993009,166.0,Calculado,Mapeado,96.60249126125001,77.4,30.3581993009,28.856,2.0,22.27,32.0,14.65,2.5,0.977,0.166,94.55,29.999,96.60249126125001,30.3581993009
418,1513.0,718,True,966,284,3.2503734162500004,2.53,260.0298733,169.0,Calculado,Mapeado,42.13037341625,36.35,25.5420298733,25.113,3.0,5.47,22.0,1.95,2.53,0.13,0.169,40.83,25.413,42.13037341625,25.5420298733
419,13.0,718,True,1937,284,50.67807276375,2.53,4054.2458211,169.0,Calculado,Mapeado,203.40807276375,150.2,59.970245821099994,55.747,2.0,14.98,6.0,28.57,2.53,1.905,0.169,181.3,57.82,203.40807276375,59.970245821099994
420,112.0,718,True,1567,284,16.5200141425,2.53,1321.6011314,169.0,Calculado,Mapeado,94.42001414250001,75.37,26.903601131400002,25.413,3.0,7.02,21.0,9.22,2.53,0.615,0.169,87.12,26.196,94.42001414250001,26.903601131400002
421,29.0,718,True,1253,284,73.2375285075,2.53,5859.0022806,169.0,Calculado,Mapeado,175.8975285075,100.13,74.12900228059999,68.101,2.0,2.7,10.0,53.37,2.53,3.558,0.169,156.03,71.827,175.8975285075,74.12900228059999
422,42.0,718,True,1521,278,25.5385391725,1.32,2043.0831338,88.0,Calculado,Mapeado,91.85853917249999,65.0,39.33408313380001,37.203,1.0,6.88,25.0,23.22,1.32,1.547,0.088,89.53,38.838,91.85853917249999,39.33408313380001
423,51.0,718,True,1554,278,26.50214051,1.32,2120.1712408,88.0,Calculado,Mapeado,159.22214051,131.4,56.8731712408,54.665,3.0,28.17,4.0,23.3,1.32,1.554,0.088,156.02,56.306,159.22214051,56.8731712408
424,28.0,718,True,1339,284,26.424315836250003,2.53,2113.9452669,169.0,Calculado,Mapeado,119.47431583625,90.52,30.3929452669,28.11,3.0,13.0,9.0,22.75,2.53,1.516,0.169,115.8,29.795,119.47431583625,30.3929452669
425,892.0,718,True,590,284,3.89252925,2.53,311.40234,169.0,Calculado,Mapeado,18.15252925,11.73,8.265402340000001,7.785,0.0,0.0,31.0,3.67,2.53,0.244,0.169,17.93,8.198,18.15252925,8.265402340000001
426,270.0,718,True,114254,284,1.7703349137499995,2.5,141.6267931,166.0,Calculado,Mapeado,88.35033491375,84.08,34.8506267931,34.543,1.0,24.53,18.0,1.95,2.5,0.131,0.166,88.53,34.84,88.35033491375,34.8506267931
427,453.0,718,True,1140,2064,2.2987746112500003,2.5,183.9019689,166.0,Calculado,Mapeado,75.17877461124999,70.38,35.1499019689,34.8,1.0,9.0,12.0,2.87,2.5,0.191,0.166,75.75,35.158,75.17877461124999,35.1499019689
428,41.0,718,True,1258,284,18.34647411875,2.53,1467.7179295,169.0,Calculado,Mapeado,111.39647411874999,90.52,64.04971792949999,62.413,2.0,2.7,13.0,16.87,2.53,1.124,0.169,109.92,63.707,111.39647411874999,64.04971792949999
429,47.0,718,True,993,284,22.75310990375,2.53,1820.2487923,169.0,Calculado,Mapeado,110.26310990375,84.98,70.0392487923,68.05,1.0,5.55,19.0,9.63,2.53,0.642,0.169,97.15,68.86,110.26310990375,70.0392487923
430,3322.0,718,True,1078,284,9.28337197125,1.32,742.6697577,88.0,Calculado,Mapeado,48.23337197125,37.63,20.1296697577,19.299,1.0,2.27,35.0,5.8,1.32,0.387,0.088,44.75,19.774,48.23337197125,20.1296697577
431,48.0,718,True,1070,284,11.21769823875,2.53,897.4158591,169.0,Calculado,Mapeado,64.72769823875,50.98,36.116415859099995,35.05,2.0,4.57,43.0,7.85,2.53,0.524,0.169,61.37,35.742,64.72769823875,36.116415859099995
432,110.0,718,True,754,283,14.51260633375,4.08,1161.0085067,272.0,Calculado,Mapeado,51.37260633375,32.78,15.140008506700001,13.707,1.0,3.65,27.0,6.02,4.08,0.401,0.272,42.88,14.38,51.37260633375,15.140008506700001
433,10120.0,718,True,370,284,2.3443998975,2.53,187.5519918,169.0,Calculado,Mapeado,13.6443998975,8.77,5.9905519918,5.634,0.0,0.0,32.0,1.72,2.53,0.114,0.169,13.02,5.917,13.6443998975,5.9905519918
434,110.0,718,True,562,245,0.6764284899999999,4.57,54.1142792,304.0,Calculado,Mapeado,42.976428489999996,37.73,14.8041142792,14.446,1.0,4.82,28.0,1.45,4.57,0.096,0.304,43.75,14.846,42.976428489999996,14.8041142792
435,914.0,718,True,408,278,6.577492712500001,2.5,526.199417,166.0,Calculado,Mapeado,54.707492712500006,45.63,25.398199417,24.706,1.0,1.38,10.0,5.53,2.5,0.369,0.166,53.67,25.241,54.707492712500006,25.398199417
436,2832.0,718,True,1424,278,4.4812923075,1.32,358.5033846,88.0,Calculado,Mapeado,66.3712923075,60.57,45.6575033846,45.211,2.0,4.62,25.0,4.58,1.32,0.306,0.088,66.47,45.605,66.3712923075,45.6575033846
437,148.0,718,True,877,283,7.678175738749999,4.08,614.2540591,272.0,Calculado,Mapeado,44.78817573875,33.03,20.927254059099997,20.041,1.0,0.55,1.0,7.95,4.08,0.53,0.272,45.07,20.843,44.78817573875,20.927254059099997
438,29.0,718,True,477,2064,6.86848694625,2.5,549.4789557,166.0,Calculado,Mapeado,24.868486946250002,15.5,10.5244789557,9.809,0.0,0.0,13.0,6.13,2.5,0.409,0.166,24.13,10.385,24.868486946250002,10.5244789557
439,382.0,718,True,888,284,1.9434647875,4.08,155.477183,272.0,Calculado,Mapeado,21.743464787500002,15.72,12.157477183000001,11.73,0.0,0.0,14.0,1.98,4.08,0.133,0.272,21.78,12.135,21.743464787500002,12.157477183000001
440,216.0,718,True,1655,284,0.9661937525,2.53,77.2955002,169.0,Calculado,Mapeado,66.02619375249999,62.53,20.753295500200004,20.507,2.0,6.57,28.0,16.5,2.53,1.099,0.169,81.57,21.775,66.02619375249999,20.753295500200004
441,500.0,718,True,2072,2064,2.25668433625,2.5,180.5347469,166.0,Calculado,Mapeado,22.13668433625,17.38,10.3945347469,10.048,0.0,0.0,25.0,6.9,2.5,0.46,0.166,26.78,10.674,22.13668433625,10.3945347469
442,47.0,718,True,1493,284,43.32740062625,2.53,3466.1920501,169.0,Calculado,Mapeado,109.58740062625,63.73,55.650192050099996,52.015,1.0,5.55,44.0,32.25,2.53,2.15,0.169,98.52,54.333,109.58740062625,55.650192050099996
443,287.0,718,True,1529,278,3.5685691475,1.32,285.4855318,88.0,Calculado,Mapeado,60.6185691475,55.73,30.5744855318,30.201,1.0,6.88,24.0,2.55,1.32,0.17,0.088,59.6,30.459,60.6185691475,30.5744855318
444,151.0,718,True,993,284,27.826538055,2.53,2226.1230444,169.0,Calculado,Mapeado,115.336538055,84.98,70.44512304439999,68.05,1.0,5.55,19.0,22.38,2.53,1.492,0.169,109.9,69.711,115.336538055,70.44512304439999
445,621.0,718,True,1061,278,2.771822405,1.32,221.7457924,88.0,Calculado,Mapeado,83.69182240499998,79.6,49.7967457924,49.487,2.0,15.87,10.0,1.23,1.32,0.082,0.088,82.15,49.657,83.69182240499998,49.7967457924
446,47.0,718,True,1568,284,67.03604090249999,2.53,5362.8832722,169.0,Calculado,Mapeado,143.9160409025,74.35,29.9348832722,24.403,3.0,7.02,21.0,36.95,2.53,2.464,0.169,113.83,27.035,143.9160409025,29.9348832722
447,26.0,718,True,1257,284,19.7656732075,2.53,1581.2538566,169.0,Calculado,Mapeado,115.2456732075,92.95,65.1262538566,63.376,2.0,2.7,13.0,16.32,2.53,1.087,0.169,111.8,64.632,115.2456732075,65.1262538566
448,387.0,718,True,97126,278,3.39413664875,1.32,271.5309319,88.0,Calculado,Mapeado,95.59413664875,90.88,42.5305309319,42.171,3.0,24.83,9.0,3.22,1.32,0.214,0.088,95.42,42.473,95.59413664875,42.5305309319
449,601.0,718,True,1141,2064,6.43863562125,2.5,515.0908497,166.0,Calculado,Mapeado,77.50863562125,68.57,34.8480908497,34.167,1.0,9.0,12.0,4.22,2.5,0.282,0.166,75.28,34.614,77.50863562125,34.8480908497
450,1778.0,718,True,1560,284,1.06004024875,2.53,84.8032199,169.0,Calculado,Mapeado,107.66004024875,104.07,41.6178032199,41.364,3.0,7.02,16.0,0.95,2.53,0.063,0.169,107.55,41.596,107.66004024875,41.6178032199
451,53.0,718,True,1392,278,9.99718818125,1.32,799.7750545,88.0,Calculado,Mapeado,55.71718818125,44.4,23.5457750545,22.658,1.0,2.27,33.0,2.12,1.32,0.142,0.088,47.83,22.887,55.71718818125,23.5457750545
452,425.0,718,True,937,283,20.19208181375,4.08,1615.3665451,272.0,Calculado,Mapeado,59.15208181375,34.88,21.411366545099998,19.524,1.0,6.32,14.0,6.53,4.08,0.435,0.272,45.5,20.231,59.15208181375,21.411366545099998
453,119.0,718,True,1563,284,9.19155118875,2.53,735.3240951,169.0,Calculado,Mapeado,91.70155118875,79.98,29.655324095100003,28.751,3.0,7.02,21.0,5.73,2.53,0.382,0.169,88.25,29.301,91.70155118875,29.655324095100003
