Zona_Origen,Poblacion_Origen,Zona_Destino,Usa_Transporte_Publico,Parada_Origen,Parada_Destino,Tiempo_Acceso_Minutos,Tiempo_Salida_Minutos,Distancia_Acceso_Metros,Distancia_Salida_Metros,Fuente_Datos_Acceso,Fuente_Datos_Salida,Tiempo_Viaje_Total_Minutos,Tiempo_Trayecto_Minutos,Numero_Transbordos,Distancia_Viaje_Total_Km,Distancia_Trayecto_Km,Tiempo_Espera_Transbordo_Minutos,Frecuencia_Servicio,Tiempo_Acceso_Original,Tiempo_Salida_Original,Distancia_Acceso_Original_Km,Distancia_Salida_Original_Km,Tiempo_Viaje_Original_Minutos,Tiempo_Total_Puerta_a_Puerta_Minutos,Verificacion_Tiempo_Total
180,135.0,727,True,1427.0,1375.0,44.99496990125,1.63998025625,3599.5975921,131.1984205,Calculado,Calculado,50.0549501575,3.42,0.0,4.849,2.011,0.0,85.0,41.28,1.28,2.752,0.086,45.98,50.0549501575,50.0549501575
181,798.0,716,True,448.0,1078.0,2.66024584,0.91846033625,212.8196672,73.4768269,Calculado,Calculado,23.148706176250002,19.57,1.0,11.985,11.774,0.52,3.0,2.23,0.93,0.149,0.062,22.73,23.148706176250002,23.66870617625
182,467.0,716,True,1530.0,1078.0,1.1986116175,0.91846033625,95.8889294,73.4768269,Calculado,Calculado,19.73707195375,17.62,0.0,11.502,11.368,0.0,40.0,1.08,0.93,0.072,0.062,19.63,19.73707195375,19.73707195375
183,37.0,713,True,1043.0,1274.0,1.25764210625,2.98574116875,100.6113685,238.8592935,Calculado,Calculado,47.613383275000004,43.37,0.0,28.672,28.384,0.0,16.0,0.68,3.63,0.045,0.243,47.68,47.613383275000004,47.613383275000004
184,32.0,739,False,,,18.97,2.17,1265.0,144.0,Mapeado,Mapeado,21.13,0.0,0.0,1.409,0.0,0.0,0.0,18.97,2.17,1.265,0.144,21.13,21.13,21.14
185,33.0,727,True,1484.0,1375.0,19.31415830375,1.63998025625,1545.1326643,131.1984205,Calculado,Calculado,37.854138559999996,16.9,0.0,12.096,10.692,0.0,33.0,19.78,1.28,1.319,0.086,37.97,37.854138559999996,37.854138559999996
186,27.0,729,True,1511.0,1446.0,25.65431426125,5.18588491375,2052.3451409,414.8707931,Calculado,Calculado,41.090199175,10.25,0.0,8.107,6.626,0.0,15.0,17.72,4.5,1.181,0.3,32.47,41.090199175,41.090199175
187,12756.0,713,True,97207.0,1689.0,4.9578120275,0.7462701862500001,396.6249622,59.7016149,Calculado,Calculado,6.68408221375,0.98,0.0,1.0,0.786,0.0,23.0,2.73,0.48,0.182,0.032,4.2,6.68408221375,6.68408221375
188,25.0,713,True,1262.0,1274.0,5.876431462499999,2.98574116875,470.114517,238.8592935,Calculado,Calculado,29.36217263125,20.5,0.0,13.582,12.932,0.0,8.0,6.1,3.63,0.407,0.243,30.23,29.36217263125,29.36217263125
189,953.0,719,True,1139.0,1096.0,4.40607531625,6.3014092375,352.4860253,504.112739,Calculado,Calculado,42.987484553749994,32.28,1.0,21.182,20.594,0.33,16.0,3.55,5.27,0.237,0.351,41.1,42.987484553749994,43.31748455374999
190,387.0,738,True,1593.0,2219.0,19.62031106625,0.79330144375,1569.6248853,63.4641155,Calculado,Calculado,27.98361251,7.57,0.0,4.114,2.74,0.0,26.0,19.67,0.93,1.311,0.062,28.17,27.98361251,27.98361251
191,230.0,719,True,1142.0,1096.0,2.26494488875,6.3014092375,181.1955911,504.112739,Calculado,Calculado,37.41635412625,28.85,1.0,19.332,18.82,0.33,16.0,2.42,5.27,0.161,0.351,36.53,37.41635412625,37.74635412625
192,27.0,727,True,21786.0,2280.0,41.72898679,1.67989424,3338.3189432,134.3915392,Calculado,Calculado,45.788881030000006,2.38,0.0,2.787,1.373,0.0,33.0,19.92,1.28,1.328,0.086,23.58,45.788881030000006,45.788881030000006
193,22.0,509,True,2182.0,354.0,42.45288533375,2.98,3396.2308267,199.0,Calculado,Mapeado,115.13288533375,69.7,3.0,44.523,43.297,7.78,2.0,15.4,2.98,1.027,0.199,88.08,115.13288533375,122.91288533375
194,23.0,505,True,733.0,251.0,37.8177963525,3.48591390375,3025.4237082,278.8731123,Calculado,Calculado,94.85371025625,53.55,2.0,39.491,37.31,0.53,7.0,29.22,3.5,1.948,0.233,86.27,94.85371025625,95.38371025625
195,50.0,731,True,1013.0,977.0,20.35921589625,6.267915390000001,1628.7372717,501.4332312,Calculado,Calculado,36.35713128625,9.73,0.0,8.912,7.629,0.0,54.0,14.22,5.03,0.948,0.335,28.98,36.35713128625,36.35713128625
196,1819.0,505,True,642.0,251.0,0.9359457475,3.48591390375,74.8756598,278.8731123,Calculado,Calculado,26.47185965125,22.05,1.0,18.82,18.53,0.02,38.0,0.85,3.5,0.057,0.233,26.4,26.47185965125,26.49185965125
197,53.0,737,True,114254.0,40.0,8.82486123125,19.18167633875,705.9888985,1534.5341071,Calculado,Calculado,35.92653757,7.92,0.0,6.059,5.053,0.0,30.0,6.73,8.37,0.448,0.558,23.02,35.92653757,35.92653757
198,140.0,726,True,179.0,197.0,11.31561804125,1.76225622625,905.2494433,140.9804981,Calculado,Calculado,20.357874267499998,7.28,0.0,4.922,4.171,0.0,57.0,9.68,1.58,0.646,0.105,18.55,20.357874267499998,20.357874267499998
199,23.0,726,True,178.0,197.0,38.87941376625,1.76225622625,3110.3531013,140.9804981,Calculado,Calculado,48.49166999250001,7.85,0.0,6.259,4.501,0.0,58.0,24.78,1.58,1.653,0.105,34.22,48.49166999250001,48.49166999250001
200,10.0,505,True,789.0,251.0,13.29774508125,3.48591390375,1063.8196065,278.8731123,Calculado,Calculado,83.153658985,66.37,2.0,48.45,47.279,0.53,7.0,14.07,3.5,0.937,0.233,83.93,83.153658985,83.68365898500001
201,129.0,505,True,681.0,251.0,0.7162177075,3.48591390375,57.2974166,278.8731123,Calculado,Calculado,43.53213161125,39.33,1.0,26.863,26.547,0.6,31.0,1.23,3.5,0.083,0.233,44.07,43.53213161125,44.13213161125
202,465.0,716,True,1328.0,1078.0,1.16629125375,0.91846033625,93.3033003,73.4768269,Calculado,Calculado,23.13475159,21.05,0.0,15.301,15.156,0.0,31.0,1.23,0.93,0.083,0.062,23.22,23.13475159,23.13475159
203,41.0,716,True,1935.0,1078.0,7.10084609,0.91846033625,568.0676872,73.4768269,Calculado,Calculado,35.19930642625,27.18,0.0,19.957,19.606,0.0,31.0,4.32,0.93,0.288,0.062,32.43,35.19930642625,35.19930642625
204,183.0,716,True,1394.0,1078.0,7.2359334,0.91846033625,578.874672,73.4768269,Calculado,Calculado,12.274393736250001,4.12,0.0,3.148,2.532,0.0,65.0,8.3,0.93,0.553,0.062,13.35,12.274393736250001,12.274393736250001
205,107.0,726,True,1554.0,184.0,5.08054823375,1.93204646625,406.4438587,154.5637173,Calculado,Calculado,69.7825947,62.77,0.0,32.882,32.567,0.0,4.0,3.15,1.58,0.21,0.105,67.5,69.7825947,69.7825947
206,30.0,731,True,1013.0,977.0,40.10720867625,6.267915390000001,3208.5766941,501.4332312,Calculado,Calculado,56.10512406625,9.73,0.0,9.995,7.629,0.0,54.0,30.47,5.03,2.031,0.335,45.23,56.10512406625,56.10512406625
207,18.0,713,True,1253.0,1274.0,80.73535735,2.98574116875,6458.828588,238.8592935,Calculado,Calculado,119.37109851874999,35.65,0.0,27.939,23.263,0.0,8.0,66.5,3.63,4.433,0.243,105.78,119.37109851874999,119.37109851874999
208,29.0,716,True,2192.0,1078.0,6.9716527825,0.91846033625,557.7322226,73.4768269,Calculado,Calculado,38.19011311875,30.3,0.0,18.482,18.279,0.0,15.0,2.12,0.93,0.141,0.062,33.35,38.19011311875,38.19011311875
209,11.0,716,True,1658.0,1078.0,39.3197359725,0.91846033625,3145.5788778,73.4768269,Calculado,Calculado,62.93819630875,22.7,0.0,14.917,13.305,0.0,15.0,23.25,0.93,1.55,0.062,46.88,62.93819630875,62.93819630875
210,1752.0,716,True,1391.0,1078.0,4.44348512875,0.91846033625,355.4788103,73.4768269,Calculado,Calculado,14.131945465,8.77,0.0,5.363,5.057,0.0,64.0,3.67,0.93,0.244,0.062,13.37,14.131945465,14.131945465
211,92.0,716,True,33541.0,1078.0,40.26613425,0.91846033625,3221.29074,73.4768269,Calculado,Calculado,70.61459458625,29.43,0.0,24.049,21.803,0.0,35.0,32.75,0.93,2.183,0.062,63.12,70.61459458625,70.61459458625
212,116.0,717,True,929.0,249.0,8.35434202375,1.52,668.3473619,101.0,Calculado,Mapeado,42.544342023750005,32.67,0.0,22.427,22.032,0.0,17.0,4.42,1.52,0.294,0.101,38.6,42.544342023750005,42.544342023750005
213,798.0,717,True,894.0,249.0,7.99489916875,1.52,639.5919335,101.0,Calculado,Mapeado,21.36489916875,11.85,0.0,7.322,6.867,0.0,32.0,5.3,1.52,0.353,0.101,18.67,21.36489916875,21.36489916875
214,26.0,713,True,1299.0,1274.0,2.936338025,2.98574116875,234.907042,238.8592935,Calculado,Calculado,16.17207919375,10.25,0.0,6.693,6.3,0.0,5.0,2.27,3.63,0.151,0.243,16.15,16.17207919375,16.17207919375
215,338.0,713,True,1046.0,1274.0,1.97698582625,2.98574116875,158.1588661,238.8592935,Calculado,Calculado,43.542726995,38.58,0.0,25.622,25.284,0.0,8.0,1.43,3.63,0.096,0.243,43.65,43.542726995,43.542726995
216,972.0,737,True,2092.0,2097.0,64.33634643375,6.648139412499999,5146.9077147,531.851153,Calculado,Calculado,78.23448584625,7.25,0.0,5.588,3.704,0.0,22.0,25.8,2.47,1.72,0.164,35.52,78.23448584625,78.23448584625
217,31.0,729,True,993.0,1446.0,19.86610739375,5.18588491375,1589.2885915,414.8707931,Calculado,Calculado,65.70199230749999,40.65,1.0,29.688,28.276,0.55,14.0,16.68,4.5,1.112,0.3,61.83,65.70199230749999,66.25199230749999
218,769.0,515,True,2028.0,26.0,4.64523105125,0.28810997125,371.6184841,23.0487977,Calculado,Calculado,11.3633410225,6.43,0.0,2.683,2.347,0.0,41.0,4.63,0.42,0.309,0.027,11.48,11.3633410225,11.3633410225
219,38.0,716,True,1390.0,1078.0,13.005274505,0.91846033625,1040.4219604,73.4768269,Calculado,Calculado,23.87373484125,9.95,0.0,6.361,5.775,0.0,63.0,7.85,0.93,0.524,0.062,18.73,23.87373484125,23.87373484125
220,2874.0,727,True,1417.0,2280.0,3.04426207125,1.67989424,243.5409657,134.3915392,Calculado,Calculado,5.47415631125,0.75,0.0,0.905,0.636,0.0,101.0,2.75,1.28,0.183,0.086,4.78,5.47415631125,5.47415631125
221,101.0,727,True,1432.0,1375.0,1.19522312625,1.63998025625,95.6178501,131.1984205,Calculado,Calculado,9.7552033825,6.92,0.0,3.549,3.367,0.0,3.0,1.43,1.28,0.096,0.086,9.63,9.7552033825,9.7552033825
222,143.0,716,True,1394.0,1078.0,8.94999037125,0.91846033625,715.9992297,73.4768269,Calculado,Calculado,13.9884507075,4.12,0.0,3.063,2.532,0.0,65.0,7.02,0.93,0.468,0.062,12.07,13.9884507075,13.9884507075
223,61.0,713,True,1018.0,1689.0,16.1113813975,0.7462701862500001,1288.9105118,59.7016149,Calculado,Calculado,18.957651583750003,2.1,0.0,2.678,1.622,0.0,50.0,15.37,0.48,1.025,0.032,17.95,18.957651583750003,18.957651583750003
224,78.0,517,True,754.0,587.0,15.48495659375,0.92716684375,1238.7965275,74.1733475,Calculado,Calculado,24.792123437500003,8.38,1.0,5.653,5.224,1.05,17.0,5.85,0.58,0.39,0.039,14.82,24.792123437500003,25.842123437500003
225,206.0,713,True,1062.0,1274.0,5.0359956675,2.98574116875,402.8796534,238.8592935,Calculado,Calculado,11.89173683625,3.87,0.0,3.593,2.987,0.0,13.0,5.45,3.63,0.363,0.243,12.95,11.89173683625,11.89173683625
226,945.0,726,True,177.0,197.0,15.229274792499998,1.76225622625,1218.3419834,140.9804981,Calculado,Calculado,25.961531018749998,8.97,0.0,5.502,5.141,0.0,66.0,3.83,1.58,0.256,0.105,14.38,25.961531018749998,25.961531018749998
227,5717.0,735,True,164.0,975.0,8.654421723750001,1.53,692.3537379,102.0,Calculado,Mapeado,12.01442172375,1.83,0.0,2.693,2.033,0.0,127.0,8.37,1.53,0.558,0.102,11.73,12.01442172375,12.01442172375
228,21062.0,511,True,1991.0,1993.0,5.70738783125,0.91754787125,456.5910265,73.4038297,Calculado,Calculado,7.3049357025,0.68,0.0,0.684,0.374,0.0,157.0,4.03,0.62,0.269,0.041,5.33,7.3049357025,7.3049357025
229,43.0,713,True,2181.0,1274.0,21.49026895375,2.98574116875,1719.2215163,238.8592935,Calculado,Calculado,66.6760101225,42.2,0.0,29.473,28.179,0.0,16.0,15.77,3.63,1.051,0.243,61.6,66.6760101225,66.6760101225
230,49.0,512,True,1742.0,339.0,0.8313167512499999,0.07783910375,66.5053401,6.2271283,Calculado,Calculado,28.929155855,28.02,0.0,17.203,17.091,0.0,9.0,1.18,0.5,0.079,0.034,29.7,28.929155855,28.929155855
231,445.0,517,True,60417.0,587.0,1.9791002,0.92716684375,158.328016,74.1733475,Calculado,Calculado,20.526267043750003,17.62,1.0,8.999,8.848,0.58,15.0,1.68,0.58,0.112,0.039,19.88,20.526267043750003,21.10626704375
232,340.0,517,True,556.0,587.0,4.550065765,0.92716684375,364.0052612,74.1733475,Calculado,Calculado,20.54723260875,15.07,1.0,8.273,7.996,1.05,40.0,3.58,0.58,0.238,0.039,19.23,20.54723260875,21.59723260875
233,76.0,512,True,581.0,339.0,15.1489483775,0.07783910375,1211.9158702,6.2271283,Calculado,Calculado,24.22678748125,9.0,0.0,6.501,5.726,0.0,17.0,11.12,0.5,0.741,0.034,20.62,24.22678748125,24.22678748125
234,878.0,512,True,696.0,339.0,4.3541858,0.07783910375,348.334864,6.2271283,Calculado,Calculado,29.11202490375,24.68,0.0,15.719,15.609,0.0,7.0,1.15,0.5,0.076,0.034,26.33,29.11202490375,29.11202490375
235,14.0,505,True,758.0,251.0,60.49891498875,3.48591390375,4839.9131991,278.8731123,Calculado,Calculado,138.8848288925,74.9,2.0,57.749,55.178,0.53,7.0,35.07,3.5,2.338,0.233,113.47,138.8848288925,139.4148288925
236,14.0,505,True,772.0,251.0,96.88568806375,3.48591390375,7750.8550451,278.8731123,Calculado,Calculado,181.8016019675,81.43,2.0,68.441,62.446,0.53,7.0,86.43,3.5,5.762,0.233,171.37,181.8016019675,182.3316019675
237,2186.0,515,True,25.0,26.0,3.42032822375,0.28810997125,273.6262579,23.0487977,Calculado,Calculado,5.728438195,2.02,0.0,0.929,0.755,0.0,42.0,2.2,0.42,0.147,0.027,4.63,5.728438195,5.728438195
238,305.0,517,True,559.0,587.0,2.13322408125,0.92716684375,170.6579265,74.1733475,Calculado,Calculado,12.030390925,8.97,1.0,5.902,5.743,1.05,16.0,1.82,0.58,0.121,0.039,11.37,12.030390925,13.080390925000001
239,16.0,512,True,581.0,339.0,14.644981114999998,0.07783910375,1171.5984892,6.2271283,Calculado,Calculado,23.72282021875,9.0,0.0,6.283,5.726,0.0,16.0,7.83,0.5,0.523,0.034,17.33,23.72282021875,23.72282021875
240,317.0,509,True,2305.0,354.0,0.75251485875,2.98,60.2011887,199.0,Calculado,Mapeado,71.43251485875001,67.7,3.0,42.05,41.788,7.78,2.0,0.95,2.98,0.063,0.199,71.63,71.43251485875001,79.21251485875001
241,28.0,517,False,,,14.28,0.58,952.0,39.0,Mapeado,Mapeado,14.87,0.0,0.0,0.991,0.0,0.0,0.0,14.28,0.58,0.952,0.039,14.87,14.87,14.86
242,255.0,717,True,886.0,249.0,3.58456956625,1.52,286.7655653,101.0,Calculado,Mapeado,23.08456956625,17.98,0.0,11.608,11.362,0.0,32.0,2.18,1.52,0.145,0.101,21.68,23.08456956625,23.08456956625
243,55.0,505,True,750.0,251.0,11.27452581875,3.48591390375,901.9620655,278.8731123,Calculado,Calculado,87.5604397225,72.8,2.0,53.831,52.842,0.53,7.0,11.33,3.5,0.756,0.233,87.63,87.5604397225,88.09043972250001
244,43.0,509,True,726.0,354.0,51.0823898325,2.98,4086.5911866,199.0,Calculado,Mapeado,135.18238983249998,81.12,3.0,42.372,39.734,22.83,5.0,36.58,2.98,2.439,0.199,120.68,135.18238983249998,158.0123898325
245,2905.0,515,True,25.0,26.0,5.3697893625,0.28810997125,429.583149,23.0487977,Calculado,Calculado,7.67789933375,2.02,0.0,1.019,0.755,0.0,42.0,3.55,0.42,0.237,0.027,5.98,7.67789933375,7.67789933375
246,76.0,716,True,2256.0,1078.0,34.98947022625,0.91846033625,2799.1576181,73.4768269,Calculado,Calculado,58.8079305625,22.9,0.0,17.461,16.482,0.0,34.0,13.75,0.93,0.916,0.062,37.58,58.8079305625,58.8079305625
247,1025.0,726,True,180.0,197.0,2.7707400975,1.76225622625,221.6592078,140.9804981,Calculado,Calculado,10.852996323749998,6.32,0.0,3.903,3.616,0.0,73.0,2.75,1.58,0.183,0.105,10.65,10.852996323749998,10.852996323749998
248,3543.0,738,False,,,2.83,0.93,189.0,62.0,Mapeado,Mapeado,3.77,0.0,0.0,0.251,0.0,0.0,0.0,2.83,0.93,0.189,0.062,3.77,3.77,3.7600000000000002
249,935.0,732,True,825.0,2049.0,6.07095258625,1.4382949875,485.6762069,115.063599,Calculado,Calculado,12.979247573750001,5.47,0.0,2.364,1.866,0.0,63.0,5.85,1.63,0.39,0.108,12.95,12.979247573750001,12.979247573750001
250,119.0,731,True,1109.0,1108.0,1.1631296575,5.1048154875,93.0503726,408.385239,Calculado,Calculado,7.347945145,1.08,0.0,1.201,0.775,0.0,32.0,1.07,5.33,0.071,0.355,7.48,7.347945145,7.347945145
251,223.0,505,True,770.0,251.0,1.9381820225,3.48591390375,155.0545618,278.8731123,Calculado,Calculado,89.25409592625,83.83,2.0,65.307,64.969,0.53,7.0,1.57,3.5,0.105,0.233,88.9,89.25409592625,89.78409592625
252,66.0,505,True,780.0,251.0,81.61797723,3.48591390375,6529.4381784,278.8731123,Calculado,Calculado,158.87389113375,73.77,2.0,58.672,53.922,0.53,7.0,67.75,3.5,4.517,0.233,145.02,158.87389113375,159.40389113375
253,17.0,713,True,1250.0,1274.0,1.6885911475,2.98574116875,135.0872918,238.8592935,Calculado,Calculado,42.944332316250005,38.27,0.0,25.283,24.95,0.0,8.0,1.35,3.63,0.09,0.243,43.25,42.944332316250005,42.944332316250005
254,35.0,716,True,1536.0,1078.0,11.2300444925,0.91846033625,898.4035594,73.4768269,Calculado,Calculado,21.478504828749998,9.33,0.0,6.069,5.777,0.0,58.0,3.47,0.93,0.231,0.062,13.73,21.478504828749998,21.478504828749998
255,162.0,719,True,1129.0,1096.0,1.23985071375,6.3014092375,99.1880571,504.112739,Calculado,Calculado,25.321259951250003,17.78,0.0,14.378,13.976,0.0,31.0,0.78,5.27,0.052,0.351,23.83,25.321259951250003,25.321259951250003
256,210.0,517,True,366.0,592.0,35.3605262675,2.213723325,2828.8421014,177.097866,Calculado,Calculado,47.6442495925,10.07,1.0,4.618,3.241,2.22,57.0,18.37,2.28,1.225,0.152,30.72,47.6442495925,49.8642495925
257,42.0,505,True,750.0,251.0,18.00254150875,3.48591390375,1440.2033207,278.8731123,Calculado,Calculado,94.2884554125,72.8,2.0,54.391,52.842,0.53,7.0,19.73,3.5,1.316,0.233,96.03,94.2884554125,94.8184554125
258,21.0,517,True,614.0,587.0,6.496983475,0.92716684375,519.758678,74.1733475,Calculado,Calculado,16.79415031875,9.37,0.0,5.55,4.603,0.0,95.0,13.63,0.58,0.909,0.039,23.58,16.79415031875,16.79415031875
259,1978.0,517,True,580.0,587.0,2.27586751375,0.92716684375,182.0694011,74.1733475,Calculado,Calculado,12.3530343575,9.15,0.0,5.829,5.67,0.0,61.0,1.8,0.58,0.12,0.039,11.53,12.3530343575,12.3530343575
260,43.0,512,True,662.0,339.0,30.598410175,0.07783910375,2447.872814,6.2271283,Calculado,Calculado,56.75624927875,26.08,0.0,18.049,16.601,0.0,8.0,21.22,0.5,1.415,0.034,47.8,56.75624927875,56.75624927875
261,95.0,512,True,697.0,339.0,8.937578621250001,0.07783910375,715.0062897,6.2271283,Calculado,Calculado,32.565417725,23.55,0.0,15.361,14.88,0.0,8.0,6.7,0.5,0.447,0.034,30.75,32.565417725,32.565417725
262,35.0,713,True,2181.0,1274.0,20.5403214725,2.98574116875,1643.2257178,238.8592935,Calculado,Calculado,65.72606264125,42.2,0.0,29.262,28.179,0.0,8.0,12.62,3.63,0.841,0.243,58.45,65.72606264125,65.72606264125
263,455.0,735,False,,,7.28,1.53,486.0,102.0,Mapeado,Mapeado,8.82,0.0,0.0,0.588,0.0,0.0,0.0,7.28,1.53,0.486,0.102,8.82,8.82,8.81
264,7180.0,713,True,220863.0,1274.0,12.0961294175,2.98574116875,967.6903534,238.8592935,Calculado,Calculado,58.901870586250006,43.82,0.0,30.982,30.075,0.0,16.0,9.97,3.63,0.665,0.243,57.42,58.901870586250006,58.901870586250006
265,29.0,713,True,1258.0,1274.0,38.08224581125,2.98574116875,3046.5796649,238.8592935,Calculado,Calculado,67.09798698,26.03,0.0,19.767,17.576,0.0,8.0,29.23,3.63,1.949,0.243,58.9,67.09798698,67.09798698
266,90.0,716,True,1390.0,1078.0,5.643403185,0.91846033625,451.4722548,73.4768269,Calculado,Calculado,16.51186352125,9.95,0.0,6.146,5.775,0.0,63.0,4.63,0.93,0.309,0.062,15.52,16.51186352125,16.51186352125
267,5.0,726,True,1937.0,197.0,76.1159091625,1.76225622625,6089.272733,140.9804981,Calculado,Calculado,140.64816538875002,62.77,0.0,37.646,33.797,0.0,7.0,56.15,1.58,3.743,0.105,120.5,140.64816538875002,140.64816538875002
268,124.0,507,True,113359.0,81.0,2.86827223875,7.47155022875,229.4617791,597.7240183,Calculado,Calculado,46.4598224675,36.12,1.0,30.411,29.75,0.73,4.0,2.83,7.08,0.188,0.473,46.03,46.4598224675,47.189822467499994
269,91.0,512,True,1785.0,339.0,19.92350202875,0.07783910375,1593.8801623,6.2271283,Calculado,Calculado,46.3313411325,26.33,0.0,16.637,15.863,0.0,9.0,11.1,0.5,0.74,0.034,37.93,46.3313411325,46.3313411325
270,101.0,713,True,1271.0,1274.0,1.4552926362499998,2.98574116875,116.4234109,238.8592935,Calculado,Calculado,10.011033805,5.57,0.0,4.115,3.773,0.0,8.0,1.5,3.63,0.1,0.243,10.7,10.011033805,10.011033805
271,50.0,517,True,620.0,587.0,29.004948,0.92716684375,2320.39584,74.1733475,Calculado,Calculado,40.86211484375,10.93,0.0,6.12,5.187,0.0,47.0,13.42,0.58,0.894,0.039,24.93,40.86211484375,40.86211484375
