Zona_Origen,Poblacion_Origen,Zona_Destino,Usa_Transporte_Publico,Parada_Origen,Parada_Destino,Tiempo_Acceso_Minutos,Tiempo_Salida_Minutos,Distancia_Acceso_Metros,Distancia_Salida_Metros,Fuente_Datos_Acceso,Fuente_Datos_Salida,Tiempo_Viaje_Total_Minutos,Tiempo_Trayecto_Minutos,Numero_Transbordos,Distancia_Viaje_Total_Km,Distancia_Trayecto_Km,Tiempo_Espera_Transbordo_Minutos,Frecuencia_Servicio,Tiempo_Acceso_Original,Tiempo_Salida_Original,Distancia_Acceso_Original_Km,Distancia_Salida_Original_Km,Tiempo_Viaje_Original_Minutos,Tiempo_Total_Puerta_a_Puerta_Minutos,Verificacion_Tiempo_Total
272,615.0,738,True,1633.0,2220.0,3.94057293875,0.90773412,315.2458351,72.6187296,Calculado,Calculado,20.42830705875,15.58,0.0,10.214,9.885,0.0,15.0,4.23,0.7,0.283,0.047,20.52,20.42830705875,20.42830705875
273,56.0,713,True,97207.0,1689.0,17.52685468375,0.7462701862500001,1402.1483747,59.7016149,Calculado,Calculado,19.25312487,0.98,0.0,1.824,0.786,0.0,53.0,15.08,0.48,1.006,0.032,16.55,19.25312487,19.25312487
274,646.0,507,True,480.0,111.0,5.914872005,5.23873227375,473.1897604,419.0985819,Calculado,Calculado,14.973604278749999,3.82,0.0,3.505,2.739,0.0,84.0,6.83,4.65,0.456,0.31,15.3,14.973604278749999,14.973604278749999
275,110.0,716,True,79384.0,1078.0,2.18977416,0.91846033625,175.1819328,73.4768269,Calculado,Calculado,63.978234496249996,60.87,0.0,40.534,40.313,0.0,8.0,2.38,0.93,0.159,0.062,64.18,63.978234496249996,63.978234496249996
276,19.0,713,True,1257.0,1274.0,34.51744101875,2.98574116875,2761.3952815,238.8592935,Calculado,Calculado,65.9731821875,28.47,0.0,20.779,18.538,0.0,8.0,29.98,3.63,1.998,0.243,62.08,65.9731821875,65.9731821875
277,625.0,739,True,1421.0,1425.0,3.57888955375,7.551894625,286.3111643,604.15157,Calculado,Calculado,13.13078417875,2.0,0.0,4.71,4.349,0.0,23.0,3.25,2.17,0.217,0.144,7.42,13.13078417875,13.13078417875
278,17.0,505,True,787.0,251.0,9.09673599,3.48591390375,727.7388792,278.8731123,Calculado,Calculado,80.48264989375001,67.9,2.0,49.103,48.476,0.53,7.0,5.92,3.5,0.394,0.233,77.32,80.48264989375001,81.01264989375001
279,376.0,727,True,1435.0,1375.0,19.59185878625,1.63998025625,1567.3487029,131.1984205,Calculado,Calculado,32.3018390425,11.07,0.0,6.503,5.967,0.0,3.0,6.75,1.28,0.45,0.086,19.1,32.3018390425,32.3018390425
280,243.0,719,True,1128.0,1096.0,4.1940753025,6.3014092375,335.5260242,504.112739,Calculado,Calculado,30.37548454,19.88,0.0,16.093,15.419,0.0,31.0,4.85,5.27,0.323,0.351,30.0,30.37548454,30.37548454
281,4324.0,729,True,978.0,1446.0,2.81237456875,5.18588491375,224.9899655,414.8707931,Calculado,Calculado,31.218259482500002,23.22,0.0,15.65,15.216,0.0,15.0,2.0,4.5,0.133,0.3,29.72,31.218259482500002,31.218259482500002
282,28.0,726,True,1348.0,197.0,30.16639876375,1.76225622625,2413.3119011,140.9804981,Calculado,Calculado,47.17865499,15.25,0.0,7.827,6.635,0.0,32.0,16.3,1.58,1.087,0.105,33.13,47.17865499,47.17865499
283,15.0,727,True,1470.0,1997.0,3.23317062125,2.2235530875,258.6536497,177.884247,Calculado,Calculado,22.15672370875,16.7,0.0,8.705,8.438,0.0,48.0,1.67,2.35,0.111,0.157,20.72,22.15672370875,22.15672370875
284,52.0,505,True,758.0,251.0,18.045234215,3.48591390375,1443.6187372,278.8731123,Calculado,Calculado,96.43114811875,74.9,2.0,56.389,55.178,0.53,7.0,14.68,3.5,0.978,0.233,93.08,96.43114811875,96.96114811875
285,20.0,713,True,1165.0,1689.0,27.4707394775,0.7462701862500001,2197.6591582,59.7016149,Calculado,Calculado,44.94700966375,16.73,0.0,11.701,10.396,0.0,5.0,19.1,0.48,1.273,0.032,36.32,44.94700966375,44.94700966375
286,20.0,713,True,1164.0,1689.0,13.818406723749998,0.7462701862500001,1105.4725379,59.7016149,Calculado,Calculado,31.83467691,17.27,0.0,10.93,10.725,0.0,5.0,2.58,0.48,0.173,0.032,20.33,31.83467691,31.83467691
287,17.0,726,True,1940.0,197.0,70.6914548275,1.76225622625,5655.3163862,140.9804981,Calculado,Calculado,130.72371105375,58.27,0.0,35.036,31.29,0.0,7.0,54.62,1.58,3.641,0.105,114.47,130.72371105375,130.72371105375
288,15.0,716,True,2006.0,1078.0,15.0113392,0.91846033625,1200.907136,73.4768269,Calculado,Calculado,66.90979953625,50.98,0.0,34.513,33.306,0.0,8.0,17.17,0.93,1.144,0.062,69.08,66.90979953625,66.90979953625
289,1255.0,515,True,2028.0,26.0,9.52248739,0.28810997125,761.7989912,23.0487977,Calculado,Calculado,16.24059736125,6.43,0.0,2.824,2.347,0.0,41.0,6.75,0.42,0.45,0.027,13.6,16.24059736125,16.24059736125
290,132.0,713,True,2145.0,1274.0,40.571150345,2.98574116875,3245.6920276,238.8592935,Calculado,Calculado,46.98689151375,3.43,0.0,3.652,2.3,0.0,8.0,16.63,3.63,1.109,0.243,23.7,46.98689151375,46.98689151375
291,36.0,716,True,1393.0,1078.0,3.88062488625,0.91846033625,310.4499909,73.4768269,Calculado,Calculado,11.2290852225,6.43,0.0,3.712,3.556,0.0,65.0,1.42,0.93,0.094,0.062,8.78,11.2290852225,11.2290852225
292,48.0,727,True,1485.0,1375.0,25.062558608750003,1.63998025625,2005.0046887,131.1984205,Calculado,Calculado,42.072538865,15.37,0.0,11.94,10.104,0.0,33.0,26.25,1.28,1.75,0.086,42.9,42.072538865,42.072538865
293,885.0,512,True,693.0,339.0,1.3182520825,0.07783910375,105.4601666,6.2271283,Calculado,Calculado,30.94609118625,29.55,0.0,19.207,19.091,0.0,7.0,1.22,0.5,0.082,0.034,31.27,30.94609118625,30.94609118625
294,37.0,713,True,1258.0,1274.0,47.4519560025,2.98574116875,3796.1564802,238.8592935,Calculado,Calculado,76.46769717125,26.03,0.0,20.459,17.576,0.0,8.0,39.62,3.63,2.641,0.243,69.28,76.46769717125,76.46769717125
295,147.0,719,True,1129.0,1096.0,15.84711732875,6.3014092375,1267.7693863,504.112739,Calculado,Calculado,39.92852656625,17.78,0.0,15.164,13.976,0.0,31.0,12.57,5.27,0.838,0.351,35.62,39.92852656625,39.92852656625
296,56.0,731,True,1107.0,1108.0,58.04455874375,5.1048154875,4643.5646995,408.385239,Calculado,Calculado,65.51937423125,2.37,0.0,5.182,1.76,0.0,36.0,46.0,5.33,3.067,0.355,53.7,65.51937423125,65.51937423125
297,5142.0,505,True,683.0,251.0,6.45896384375,3.48591390375,516.7171075,278.8731123,Calculado,Calculado,43.0448777475,33.1,1.0,23.865,23.33,0.6,41.0,4.52,3.5,0.302,0.233,41.12,43.0448777475,43.644877747500004
298,109.0,726,True,179.0,197.0,5.1378323987500005,1.76225622625,411.0265919,140.9804981,Calculado,Calculado,14.180088625,7.28,0.0,4.542,4.171,0.0,52.0,3.98,1.58,0.266,0.105,12.85,14.180088625,14.180088625
299,20.0,505,True,784.0,251.0,12.57429656375,3.48591390375,1005.9437251,278.8731123,Calculado,Calculado,87.4902104675,71.43,2.0,52.192,51.285,0.53,7.0,10.1,3.5,0.674,0.233,85.03,87.4902104675,88.02021046750001
300,1359.0,724,True,57.0,351.0,7.178837746249999,4.355273824999999,574.3070197,348.421906,Calculado,Calculado,16.914111571249997,5.38,0.0,6.32,5.74,0.0,62.0,4.57,4.13,0.304,0.275,14.08,16.914111571249997,16.914111571249997
301,22.0,512,True,699.0,339.0,28.307245762500003,0.07783910375,2264.579661,6.2271283,Calculado,Calculado,47.415084866250005,19.03,0.0,12.952,12.039,0.0,16.0,13.18,0.5,0.879,0.034,32.72,47.415084866250005,47.415084866250005
302,31.0,512,True,698.0,339.0,25.48315457625,0.07783910375,2038.6523661,6.2271283,Calculado,Calculado,47.08099368,21.52,0.0,14.66,13.597,0.0,16.0,15.45,0.5,1.03,0.034,37.47,47.08099368,47.08099368
303,9737.0,738,True,1593.0,2219.0,5.5993743625,0.79330144375,447.949949,63.4641155,Calculado,Calculado,13.962675806250001,7.57,0.0,3.161,2.74,0.0,22.0,5.38,0.93,0.359,0.062,13.88,13.962675806250001,13.962675806250001
304,1649.0,719,True,337803.0,1096.0,6.3014933875,6.3014092375,504.119471,504.112739,Calculado,Calculado,15.372902625,2.77,0.0,3.45,2.923,0.0,32.0,2.65,5.27,0.177,0.351,10.68,15.372902625,15.372902625
305,12276.0,738,True,1687.0,2220.0,4.7346659625,0.90773412,378.773277,72.6187296,Calculado,Calculado,25.5224000825,19.88,0.0,12.284,12.084,0.0,15.0,2.32,0.7,0.154,0.047,22.9,25.5224000825,25.5224000825
306,239.0,713,True,1262.0,1274.0,0.5887109775,2.98574116875,47.0968782,238.8592935,Calculado,Calculado,24.07445214625,20.5,0.0,13.198,12.932,0.0,8.0,0.35,3.63,0.023,0.243,24.48,24.07445214625,24.07445214625
307,1743.0,727,True,1474.0,1375.0,2.26883874625,1.63998025625,181.5070997,131.1984205,Calculado,Calculado,14.3588190025,10.45,0.0,5.096,4.863,0.0,48.0,2.2,1.28,0.147,0.086,13.93,14.3588190025,14.3588190025
308,52.0,512,True,581.0,339.0,9.3463089775,0.07783910375,747.7047182,6.2271283,Calculado,Calculado,18.424148081250003,9.0,0.0,6.307,5.726,0.0,16.0,8.2,0.5,0.547,0.034,17.7,18.424148081250003,18.424148081250003
309,242.0,716,True,1395.0,1078.0,10.2066928875,0.91846033625,816.535431,73.4768269,Calculado,Calculado,13.25515322375,2.13,0.0,2.107,1.603,0.0,67.0,6.63,0.93,0.442,0.062,9.7,13.25515322375,13.25515322375
310,115.0,731,True,1105.0,1108.0,3.228435875,5.1048154875,258.27487,408.385239,Calculado,Calculado,12.6132513625,4.28,0.0,4.323,3.777,0.0,32.0,2.87,5.33,0.191,0.355,12.48,12.6132513625,12.6132513625
311,36.0,726,True,1562.0,197.0,7.31653812625,1.76225622625,585.3230501,140.9804981,Calculado,Calculado,59.928794352500006,50.85,0.0,25.194,24.495,0.0,25.0,8.9,1.58,0.593,0.105,61.33,59.928794352500006,59.928794352500006
312,45.0,713,True,1257.0,1274.0,18.12352443125,2.98574116875,1449.8819545,238.8592935,Calculado,Calculado,49.57926560000001,28.47,0.0,19.565,18.538,0.0,8.0,11.77,3.63,0.784,0.243,43.87,49.57926560000001,49.57926560000001
313,199.0,713,True,2179.0,1274.0,3.33801044125,2.98574116875,267.0408353,238.8592935,Calculado,Calculado,33.02375161,26.7,0.0,18.033,17.538,0.0,8.0,3.78,3.63,0.252,0.243,34.12,33.02375161,33.02375161
314,1529.0,732,True,2073.0,2049.0,5.5894439812500005,1.4382949875,447.1555185,115.063599,Calculado,Calculado,16.57773896875,9.55,0.0,4.244,3.884,0.0,64.0,3.78,1.63,0.252,0.108,14.97,16.57773896875,16.57773896875
315,185.0,517,True,585.0,587.0,5.5632412875,0.92716684375,445.059303,74.1733475,Calculado,Calculado,8.96040813125,2.47,0.0,1.689,1.599,0.0,105.0,0.77,0.58,0.051,0.039,3.82,8.96040813125,8.96040813125
316,43.0,716,True,1975.0,1078.0,59.145752077500006,0.91846033625,4731.6601662,73.4768269,Calculado,Calculado,87.53421241375001,27.47,0.0,18.072,15.741,0.0,15.0,34.03,0.93,2.269,0.062,62.43,87.53421241375001,87.53421241375001
317,68.0,512,True,686.0,339.0,1.6128862825,0.07783910375,129.0309026,6.2271283,Calculado,Calculado,40.87072538625,39.18,0.0,25.415,25.222,0.0,7.0,2.4,0.5,0.16,0.034,42.08,40.87072538625,40.87072538625
318,559.0,716,True,1660.0,1078.0,6.550196314999999,0.91846033625,524.0157052,73.4768269,Calculado,Calculado,23.34865665125,15.88,0.0,11.07,10.636,0.0,42.0,5.58,0.93,0.372,0.062,22.4,23.34865665125,23.34865665125
319,36.0,716,True,75582.0,1078.0,2.31100109,0.91846033625,184.8800872,73.4768269,Calculado,Calculado,22.74946142625,19.52,0.0,13.052,12.916,0.0,29.0,1.1,0.93,0.074,0.062,21.55,22.74946142625,22.74946142625
320,69.0,716,True,1973.0,1078.0,12.42236861625,0.91846033625,993.7894893,73.4768269,Calculado,Calculado,37.7108289525,24.37,0.0,14.803,14.126,0.0,15.0,9.23,0.93,0.615,0.062,34.53,37.7108289525,37.7108289525
321,537.0,524,True,165.0,1353.0,22.298175961250003,3.508949405,1783.8540769,280.7159524,Calculado,Calculado,27.63712536625,1.83,0.0,2.516,1.754,0.0,50.0,9.18,2.25,0.613,0.15,13.27,27.63712536625,27.63712536625
322,8139.0,729,True,1713.0,1446.0,8.50794900375,5.18588491375,680.6359203,414.8707931,Calculado,Calculado,55.963833917500004,42.27,0.0,29.328,28.713,0.0,15.0,4.72,4.5,0.315,0.3,51.48,55.963833917500004,55.963833917500004
323,2005.0,515,True,24.0,26.0,11.90486473875,0.28810997125,952.3891791,23.0487977,Calculado,Calculado,15.722974709999999,3.53,0.0,1.78,1.315,0.0,42.0,6.57,0.42,0.438,0.027,10.52,15.722974709999999,15.722974709999999
324,35.0,713,True,1705.0,1689.0,16.7342971125,0.7462701862500001,1338.743769,59.7016149,Calculado,Calculado,36.900567298750005,19.42,0.0,12.483,11.601,0.0,2.0,12.75,0.48,0.85,0.032,32.65,36.900567298750005,36.900567298750005
325,42.0,727,True,1415.0,2280.0,51.40251212875,1.67989424,4112.2009703,134.3915392,Calculado,Calculado,55.46240636875,2.38,0.0,3.983,2.346,0.0,33.0,23.25,1.28,1.55,0.086,26.92,55.46240636875,55.46240636875
326,7457.0,517,True,586.0,587.0,2.4193413225,0.92716684375,193.5473058,74.1733475,Calculado,Calculado,4.12650816625,0.78,0.0,0.59,0.434,0.0,97.0,1.77,0.58,0.118,0.039,3.13,4.12650816625,4.12650816625
327,1265.0,716,True,2004.0,1078.0,2.2109725837500003,0.91846033625,176.8778067,73.4768269,Calculado,Calculado,48.25943292,45.13,0.0,30.051,29.852,0.0,15.0,2.05,0.93,0.136,0.062,48.12,48.25943292,48.25943292
328,22.0,716,True,1520.0,1078.0,16.06527524,0.91846033625,1285.2220192,73.4768269,Calculado,Calculado,44.88373557625,27.9,0.0,20.764,20.105,0.0,32.0,8.95,0.93,0.596,0.062,37.78,44.88373557625,44.88373557625
329,44.0,505,True,786.0,251.0,75.11803577875,3.48591390375,6009.4428623,278.8731123,Calculado,Calculado,148.3239496825,69.72,2.0,53.853,49.893,0.53,7.0,55.9,3.5,3.727,0.233,129.12,148.3239496825,148.8539496825
330,120.0,509,True,2185.0,354.0,5.62056440875,2.98,449.6451527,199.0,Calculado,Mapeado,77.05056440875,68.45,3.0,42.855,42.345,7.78,2.0,4.67,2.98,0.312,0.199,76.1,77.05056440875,84.83056440875
331,34.0,505,True,1781.0,251.0,27.66585853625,3.48591390375,2213.2686829,278.8731123,Calculado,Calculado,77.92177244000001,46.77,1.0,33.67,31.851,0.6,39.0,23.78,3.5,1.586,0.233,74.05,77.92177244000001,78.52177244
332,44.0,517,True,60417.0,587.0,17.60276759875,0.92716684375,1408.2214079,74.1733475,Calculado,Calculado,24.0799344425,5.55,0.0,4.995,3.171,0.0,87.0,25.08,2.28,1.672,0.152,32.92,24.0799344425,24.0799344425
333,28.0,505,True,789.0,251.0,39.604691905,3.48591390375,3168.3753524,278.8731123,Calculado,Calculado,109.46060580875002,66.37,2.0,49.141,47.279,0.53,7.0,24.43,3.5,1.629,0.233,94.3,109.46060580875002,109.99060580875002
334,110.0,732,True,2074.0,2049.0,8.006603228749999,1.4382949875,640.5282583,115.063599,Calculado,Calculado,24.39489821625,14.95,0.0,6.077,5.598,0.0,44.0,5.55,1.63,0.37,0.108,22.13,24.39489821625,24.39489821625
335,1955.0,732,True,826.0,2049.0,8.7849794625,1.4382949875,702.798357,115.063599,Calculado,Calculado,13.85327445,3.63,0.0,2.137,1.423,0.0,79.0,9.1,1.63,0.606,0.108,14.37,13.85327445,13.85327445
336,523.0,716,True,1520.0,1078.0,2.70096226375,0.91846033625,216.0769811,73.4768269,Calculado,Calculado,31.5194226,27.9,0.0,20.24,20.105,0.0,31.0,1.08,0.93,0.073,0.062,29.92,31.5194226,31.5194226
337,2684.0,737,True,2094.0,2096.0,3.78412915,19.8202749175,302.730332,1585.6219934,Calculado,Calculado,25.9544040675,2.35,0.0,1.815,0.981,0.0,80.0,3.53,8.98,0.236,0.598,14.87,25.9544040675,25.9544040675
338,184.0,517,True,711.0,587.0,0.95776267875,0.92716684375,76.6210143,74.1733475,Calculado,Calculado,25.684929522500003,23.8,1.0,11.306,11.215,1.05,43.0,0.77,0.58,0.052,0.039,25.15,25.684929522500003,26.734929522500003
339,444.0,507,True,475.0,111.0,13.6626693825,5.23873227375,1093.0135506,419.0985819,Calculado,Calculado,29.65140165625,10.75,0.0,8.387,7.227,0.0,34.0,12.75,4.65,0.85,0.31,28.15,29.65140165625,29.65140165625
340,44885.0,521,True,313.0,315.0,2.33793053125,1.8284352475,187.0344425,146.2748198,Calculado,Calculado,6.966365778749999,2.8,0.0,1.432,1.164,0.0,225.0,2.13,1.9,0.142,0.126,6.83,6.966365778749999,6.966365778749999
341,18.0,726,True,1937.0,197.0,58.1682019,1.76225622625,4653.456152,140.9804981,Calculado,Calculado,122.70045812625,62.77,0.0,36.292,33.797,0.0,7.0,35.85,1.58,2.39,0.105,100.2,122.70045812625,122.70045812625
342,396.0,716,True,1392.0,1078.0,4.4314362425,0.91846033625,354.5148994,73.4768269,Calculado,Calculado,12.799896578750001,7.45,0.0,4.792,4.405,0.0,65.0,4.87,0.93,0.324,0.062,13.25,12.799896578750001,12.799896578750001
343,46.0,505,True,773.0,251.0,31.12013108625,3.48591390375,2489.6104869,278.8731123,Calculado,Calculado,113.80604499,79.2,2.0,62.126,59.964,0.53,7.0,28.93,3.5,1.929,0.233,111.63,113.80604499,114.33604499
344,195.0,512,True,581.0,339.0,7.0806137625000005,0.07783910375,566.449101,6.2271283,Calculado,Calculado,16.158452866250002,9.0,0.0,6.027,5.726,0.0,16.0,4.0,0.5,0.267,0.034,13.5,16.158452866250002,16.158452866250002
345,24.0,505,True,784.0,251.0,61.15906875375,3.48591390375,4892.7255003,278.8731123,Calculado,Calculado,136.07498265750002,71.43,2.0,54.345,51.285,0.53,7.0,42.4,3.5,2.827,0.233,117.33,136.07498265750002,136.60498265750002
346,478.0,716,True,1660.0,1078.0,2.8947518175,0.91846033625,231.5801454,73.4768269,Calculado,Calculado,19.69321215375,15.88,0.0,10.844,10.636,0.0,41.0,2.18,0.93,0.145,0.062,19.0,19.69321215375,19.69321215375
347,254.0,515,True,2028.0,26.0,2.72549593875,0.28810997125,218.0396751,23.0487977,Calculado,Calculado,9.44360591,6.43,0.0,2.525,2.347,0.0,41.0,2.27,0.42,0.151,0.027,9.12,9.44360591,9.44360591
348,55.0,726,True,1346.0,197.0,35.56636385375,1.76225622625,2845.3091083,140.9804981,Calculado,Calculado,54.70862008,17.38,0.0,8.883,7.82,0.0,31.0,14.37,1.58,0.958,0.105,33.33,54.70862008,54.70862008
349,72.0,726,True,180.0,197.0,3.34861802,1.76225622625,267.8894416,140.9804981,Calculado,Calculado,11.43087424625,6.32,0.0,3.831,3.616,0.0,73.0,1.65,1.58,0.11,0.105,9.55,11.43087424625,11.43087424625
350,41.0,727,True,1486.0,1375.0,1.87799833,1.63998025625,150.2398664,131.1984205,Calculado,Calculado,16.93797858625,13.42,0.0,9.203,8.999,0.0,33.0,1.78,1.28,0.118,0.086,16.48,16.93797858625,16.93797858625
351,242.0,732,True,2071.0,2049.0,3.49374599625,1.4382949875,279.4996797,115.063599,Calculado,Calculado,15.952040983749999,11.02,0.0,4.95,4.536,0.0,43.0,4.58,1.63,0.305,0.108,17.23,15.952040983749999,15.952040983749999
352,7.0,505,True,766.0,251.0,1.1091658125,3.48591390375,88.733265,278.8731123,Calculado,Calculado,83.09507971625,78.5,2.0,59.448,59.183,0.53,7.0,0.48,3.5,0.032,0.233,82.48,83.09507971625,83.62507971625
353,131.0,505,True,780.0,251.0,31.96520363875,3.48591390375,2557.2162911,278.8731123,Calculado,Calculado,109.2211175425,73.77,2.0,55.212,53.922,0.53,7.0,15.85,3.5,1.057,0.233,93.12,109.2211175425,109.7511175425
354,1850.0,740,True,496.0,502.0,5.41494612125,1.58106478375,433.1956897,126.4851827,Calculado,Calculado,15.946010905,8.95,0.0,5.059,4.674,0.0,16.0,4.1,1.65,0.274,0.11,14.7,15.946010905,15.946010905
355,36.0,512,True,1785.0,339.0,19.12040294125,0.07783910375,1529.6322353,6.2271283,Calculado,Calculado,45.528242045,26.33,0.0,16.543,15.863,0.0,9.0,9.7,0.5,0.646,0.034,36.53,45.528242045,45.528242045
356,43.0,716,True,1391.0,1078.0,5.910851435,0.91846033625,472.8681148,73.4768269,Calculado,Calculado,15.59931177125,8.77,0.0,5.512,5.057,0.0,64.0,5.9,0.93,0.393,0.062,15.6,15.59931177125,15.59931177125
357,54.0,727,True,1468.0,1997.0,0.45552948125,2.2235530875,36.4423585,177.884247,Calculado,Calculado,21.209082568750002,18.53,0.0,9.893,9.687,0.0,15.0,0.75,2.35,0.05,0.157,21.63,21.209082568750002,21.209082568750002
358,6038.0,517,True,765.0,587.0,1.24786209,0.92716684375,99.8289672,74.1733475,Calculado,Calculado,15.40502893375,13.23,0.0,8.44,8.021,0.0,47.0,5.68,0.58,0.379,0.039,19.5,15.40502893375,15.40502893375
359,299.0,716,True,1660.0,1078.0,10.91250279,0.91846033625,873.0002232,73.4768269,Calculado,Calculado,27.71096312625,15.88,0.0,11.334,10.636,0.0,43.0,9.53,0.93,0.635,0.062,26.35,27.71096312625,27.71096312625
360,399.0,724,True,57.0,351.0,5.5186679575,4.355273824999999,441.4934366,348.421906,Calculado,Calculado,15.253941782499998,5.38,0.0,6.155,5.74,0.0,62.0,2.08,4.13,0.139,0.275,11.6,15.253941782499998,15.253941782499998
361,44.0,716,True,79384.0,1078.0,4.7783706725,0.91846033625,382.2696538,73.4768269,Calculado,Calculado,66.56683100875,60.87,0.0,40.568,40.313,0.0,8.0,2.88,0.93,0.192,0.062,64.68,66.56683100875,66.56683100875
